time,gFx,gFy,gFz,TgF
4.648386,0.2598,-0.1887,-0.9266,0.981
4.649476,0.2564,-0.1877,-0.9237,0.977
4.649866,0.2578,-0.1882,-0.9305,0.984
4.650211,0.2613,-0.1857,-0.9261,0.980
4.650561,0.2603,-0.1892,-0.9271,0.981
4.650898,0.2583,-0.1872,-0.9203,0.974
4.652372,0.2617,-0.1897,-0.9261,0.981
4.653151,0.2583,-0.1901,-0.9207,0.975
4.655721,0.2632,-0.1867,-0.9232,0.978
4.659398,0.2588,-0.1853,-0.9251,0.978
4.660472,0.2559,-0.1877,-0.9247,0.978
4.662857,0.2578,-0.1887,-0.9256,0.979
4.667228,0.2574,-0.1843,-0.9256,0.978
4.668788,0.2539,-0.1833,-0.9232,0.975
4.670891,0.2574,-0.1862,-0.9207,0.974
4.674678,0.2569,-0.1853,-0.9237,0.976
4.676034,0.2583,-0.1774,-0.9261,0.978
4.678482,0.2554,-0.1823,-0.9237,0.976
4.683147,0.2583,-0.1765,-0.9217,0.973
4.687572,0.2578,-0.1784,-0.9247,0.976
4.688088,0.2569,-0.1857,-0.9237,0.977
4.690936,0.2588,-0.1823,-0.9286,0.981
4.691561,0.2598,-0.1789,-0.9256,0.978
4.696365,0.2564,-0.1833,-0.9310,0.983
4.698177,0.2559,-0.1799,-0.9286,0.980
4.698653,0.2578,-0.1794,-0.9281,0.980
4.703895,0.2569,-0.1818,-0.9261,0.978
4.704784,0.2569,-0.1794,-0.9256,0.977
4.705107,0.2564,-0.1818,-0.9266,0.978
4.710038,0.2554,-0.1818,-0.9261,0.978
4.714046,0.2569,-0.1799,-0.9261,0.978
4.714517,0.2574,-0.1784,-0.9256,0.977
4.725366,0.2569,-0.1760,-0.9242,0.975
4.726194,0.2578,-0.1799,-0.9232,0.975
4.726541,0.2554,-0.1804,-0.9242,0.976
4.726855,0.2564,-0.1765,-0.9232,0.974
4.727126,0.2564,-0.1750,-0.9237,0.974
4.727636,0.2539,-0.1755,-0.9227,0.973
4.736787,0.2539,-0.1760,-0.9227,0.973
4.737531,0.2569,-0.1755,-0.9247,0.976
4.737849,0.2559,-0.1760,-0.9256,0.976
4.738102,0.2525,-0.1711,-0.9242,0.973
4.742881,0.2534,-0.1711,-0.9193,0.969
4.743337,0.2534,-0.1740,-0.9276,0.977
4.745924,0.2525,-0.1711,-0.9232,0.972
4.750066,0.2505,-0.1711,-0.9271,0.975
4.750729,0.2515,-0.1721,-0.9286,0.977
4.753175,0.2534,-0.1726,-0.9247,0.974
4.758778,0.2574,-0.1755,-0.9247,0.976
4.759254,0.2544,-0.1784,-0.9281,0.979
4.761940,0.2525,-0.1701,-0.9286,0.977
4.765498,0.2534,-0.1731,-0.9251,0.975
4.765978,0.2520,-0.1745,-0.9256,0.975
4.769569,0.2564,-0.1765,-0.9266,0.977
4.775730,0.2554,-0.1770,-0.9271,0.978
4.776224,0.2559,-0.1735,-0.9251,0.975
4.776579,0.2583,-0.1774,-0.9276,0.979
4.780245,0.2559,-0.1770,-0.9261,0.977
4.780709,0.2583,-0.1750,-0.9251,0.976
4.784153,0.2593,-0.1750,-0.9266,0.978
4.788209,0.2583,-0.1770,-0.9271,0.979
4.788676,0.2598,-0.1774,-0.9310,0.983
4.790941,0.2588,-0.1731,-0.9320,0.983
4.794909,0.2598,-0.1779,-0.9291,0.981
4.795325,0.2617,-0.1765,-0.9330,0.985
4.798923,0.2647,-0.1799,-0.9291,0.983
4.802860,0.2662,-0.1789,-0.9300,0.984
4.803372,0.2657,-0.1779,-0.9330,0.986
4.806131,0.2682,-0.1774,-0.9300,0.984
4.811245,0.2716,-0.1784,-0.9271,0.982
4.811850,0.2706,-0.1818,-0.9276,0.983
4.814759,0.2657,-0.1818,-0.9286,0.983
4.827273,0.2657,-0.1755,-0.9291,0.982
4.828481,0.2706,-0.1784,-0.9242,0.979
4.828834,0.2662,-0.1721,-0.9271,0.980
4.829175,0.2632,-0.1804,-0.9251,0.979
4.829486,0.2637,-0.1760,-0.9232,0.976
4.829788,0.2647,-0.1765,-0.9251,0.978
4.834114,0.2617,-0.1750,-0.9261,0.978
4.836973,0.2672,-0.1809,-0.9183,0.973
4.837459,0.2598,-0.1760,-0.9164,0.969
4.842127,0.2608,-0.1735,-0.9115,0.964
4.842461,0.2549,-0.1750,-0.9139,0.965
4.845521,0.2569,-0.1779,-0.9154,0.967
4.847724,0.2525,-0.1765,-0.9139,0.964
4.848087,0.2476,-0.1750,-0.9203,0.969
4.854537,0.2476,-0.1770,-0.9168,0.966
4.857592,0.2437,-0.1779,-0.9227,0.971
4.863058,0.2476,-0.1794,-0.9232,0.973
4.863779,0.2456,-0.1765,-0.9256,0.974
4.864098,0.2442,-0.1735,-0.9251,0.972
4.864378,0.2412,-0.1765,-0.9232,0.970
4.869395,0.2481,-0.1774,-0.9310,0.980
4.870201,0.2442,-0.1784,-0.9295,0.977
4.870552,0.2461,-0.1794,-0.9310,0.980
4.873711,0.2510,-0.1838,-0.9325,0.983
4.878820,0.2451,-0.1823,-0.9310,0.980
4.879357,0.2486,-0.1818,-0.9271,0.977
4.882191,0.2525,-0.1765,-0.9305,0.980
4.886059,0.2530,-0.1814,-0.9295,0.980
4.886870,0.2530,-0.1809,-0.9232,0.974
4.888540,0.2564,-0.1789,-0.9261,0.977
4.893750,0.2598,-0.1774,-0.9251,0.977
4.894233,0.2593,-0.1755,-0.9242,0.976
4.896882,0.2725,-0.1789,-0.9227,0.979
4.901664,0.2935,-0.1823,-0.9271,0.989
4.902464,0.3033,-0.1799,-0.9222,0.987
4.902989,0.2862,-0.1770,-0.9222,0.982
4.908392,0.2691,-0.1779,-0.9149,0.970
4.908925,0.2481,-0.1774,-0.9154,0.965
4.911637,0.2388,-0.1794,-0.9183,0.966
4.915107,0.2373,-0.1843,-0.9261,0.974
4.915753,0.2471,-0.1838,-0.9295,0.979
4.931390,0.2578,-0.1814,-0.9330,0.985
4.932674,0.2578,-0.1814,-0.9383,0.990
4.933151,0.2617,-0.1809,-0.9369,0.989
4.933647,0.2667,-0.1887,-0.9344,0.990
4.934095,0.2662,-0.1862,-0.9378,0.993
4.934531,0.2627,-0.1882,-0.9330,0.987
4.935513,0.2539,-0.1931,-0.9325,0.986
4.940082,0.2520,-0.1887,-0.9305,0.982
4.940654,0.2476,-0.1936,-0.9305,0.982
4.941259,0.2486,-0.1950,-0.9261,0.979
4.946495,0.2515,-0.1906,-0.9286,0.981
4.946911,0.2554,-0.1916,-0.9266,0.980
4.950656,0.2564,-0.1892,-0.9281,0.981
4.953592,0.2578,-0.1862,-0.9261,0.979
4.954061,0.2583,-0.1843,-0.9183,0.972
4.957292,0.2603,-0.1838,-0.9173,0.971
4.961285,0.2583,-0.1867,-0.9217,0.975
4.961598,0.2578,-0.1853,-0.9173,0.971
4.964540,0.2574,-0.1857,-0.9134,0.967
4.969555,0.2583,-0.1848,-0.9139,0.968
4.970243,0.2598,-0.1853,-0.9154,0.969
4.970743,0.2564,-0.1872,-0.9154,0.969
4.977623,0.2490,-0.1862,-0.9154,0.967
4.977995,0.2481,-0.1857,-0.9149,0.966
4.978181,0.2515,-0.1862,-0.9173,0.969
4.982619,0.2588,-0.1867,-0.9168,0.971
4.983095,0.2667,-0.1862,-0.9203,0.976
4.986213,0.2701,-0.1872,-0.9251,0.982
4.990773,0.2583,-0.1872,-0.9232,0.977
4.991288,0.2442,-0.1804,-0.9222,0.971
4.994979,0.2407,-0.1843,-0.9266,0.975
4.998043,0.2403,-0.1833,-0.9251,0.973
4.998520,0.2432,-0.1809,-0.9339,0.982
5.008679,0.2481,-0.1823,-0.9334,0.983
5.009513,0.2613,-0.1774,-0.9359,0.988
5.009880,0.2711,-0.1774,-0.9305,0.985
5.010166,0.2642,-0.1774,-0.9315,0.984
5.013276,0.2583,-0.1784,-0.9295,0.981
5.013758,0.2510,-0.1755,-0.9295,0.979
5.020587,0.2456,-0.1774,-0.9300,0.978
5.021674,0.2403,-0.1731,-0.9261,0.972
5.026511,0.2383,-0.1745,-0.9281,0.974
5.047150,0.2383,-0.1731,-0.9281,0.974
5.048155,0.2407,-0.1745,-0.9281,0.975
5.048496,0.2490,-0.1731,-0.9295,0.978
5.048777,0.2559,-0.1774,-0.9344,0.985
5.049050,0.2569,-0.1804,-0.9281,0.980
5.049344,0.2559,-0.1804,-0.9344,0.985
5.049598,0.2490,-0.1765,-0.9300,0.979
5.049868,0.2471,-0.1814,-0.9295,0.979
5.050137,0.2407,-0.1779,-0.9300,0.977
5.050407,0.2407,-0.1823,-0.9320,0.980
5.050670,0.2466,-0.1774,-0.9325,0.981
5.050945,0.2407,-0.1779,-0.9295,0.977
5.054166,0.2422,-0.1784,-0.9281,0.976
5.057341,0.2456,-0.1779,-0.9281,0.976
5.057780,0.2481,-0.1770,-0.9271,0.976
5.061301,0.2476,-0.1765,-0.9266,0.975
5.065066,0.2525,-0.1770,-0.9222,0.972
5.065553,0.2486,-0.1760,-0.9237,0.973
5.068397,0.2461,-0.1755,-0.9256,0.974
5.074014,0.2456,-0.1765,-0.9232,0.971
5.074513,0.2456,-0.1755,-0.9232,0.971
5.076315,0.2476,-0.1735,-0.9227,0.971
5.081047,0.2447,-0.1765,-0.9266,0.974
5.081527,0.2471,-0.1731,-0.9276,0.975
5.085302,0.2471,-0.1731,-0.9242,0.972
5.088171,0.2490,-0.1706,-0.9271,0.975
5.089103,0.2486,-0.1731,-0.9251,0.973
5.091254,0.2466,-0.1711,-0.9256,0.973
5.094937,0.2520,-0.1691,-0.9266,0.975
5.096162,0.2505,-0.1696,-0.9266,0.975
5.101274,0.2544,-0.1774,-0.9237,0.974
5.102979,0.2510,-0.1696,-0.9232,0.972
5.103978,0.2510,-0.1731,-0.9261,0.975
5.106655,0.2500,-0.1740,-0.9232,0.972
5.110063,0.2544,-0.1740,-0.9281,0.978
5.111145,0.2559,-0.1735,-0.9300,0.980
5.113444,0.2510,-0.1735,-0.9261,0.975
5.117946,0.2539,-0.1765,-0.9251,0.975
5.119364,0.2544,-0.1750,-0.9256,0.976
5.122176,0.2520,-0.1755,-0.9256,0.975
5.124518,0.2544,-0.1765,-0.9266,0.977
5.125101,0.2510,-0.1779,-0.9281,0.978
5.128319,0.2520,-0.1770,-0.9242,0.974
5.147817,0.2490,-0.1770,-0.9291,0.978
5.149041,0.2510,-0.1809,-0.9266,0.977
5.149606,0.2544,-0.1774,-0.9320,0.982
5.150137,0.2530,-0.1765,-0.9286,0.978
5.150622,0.2525,-0.1784,-0.9295,0.980
5.151105,0.2510,-0.1799,-0.9315,0.981
5.151829,0.2554,-0.1765,-0.9305,0.981
5.152316,0.2495,-0.1809,-0.9339,0.983
5.152810,0.2505,-0.1804,-0.9286,0.979
5.154494,0.2466,-0.1745,-0.9281,0.976
5.155213,0.2476,-0.1770,-0.9344,0.983
5.158811,0.2471,-0.1774,-0.9325,0.981
5.161882,0.2476,-0.1750,-0.9286,0.977
5.162887,0.2486,-0.1740,-0.9256,0.974
5.165727,0.2476,-0.1750,-0.9281,0.976
5.169246,0.2476,-0.1765,-0.9320,0.980
5.170048,0.2461,-0.1755,-0.9300,0.978
5.172971,0.2510,-0.1740,-0.9315,0.980
5.176737,0.2486,-0.1750,-0.9310,0.979
5.177421,0.2456,-0.1779,-0.9325,0.981
5.182550,0.2451,-0.1765,-0.9271,0.975
5.185175,0.2447,-0.1779,-0.9295,0.978
5.185866,0.2461,-0.1794,-0.9276,0.976
5.188058,0.2486,-0.1784,-0.9291,0.978
5.192351,0.2476,-0.1784,-0.9261,0.975
5.192983,0.2481,-0.1794,-0.9281,0.977
5.195022,0.2500,-0.1789,-0.9291,0.979
5.200060,0.2520,-0.1784,-0.9286,0.979
5.200902,0.2495,-0.1784,-0.9242,0.974
5.202882,0.2510,-0.1799,-0.9251,0.975
5.207052,0.2510,-0.1765,-0.9212,0.971
5.207823,0.2486,-0.1799,-0.9232,0.973
5.210944,0.2495,-0.1789,-0.9198,0.970
5.214470,0.2500,-0.1789,-0.9237,0.974
5.214955,0.2486,-0.1818,-0.9256,0.976
5.224573,0.2515,-0.1784,-0.9242,0.974
5.225390,0.2530,-0.1828,-0.9256,0.977
5.225725,0.2534,-0.1833,-0.9242,0.976
5.226001,0.2534,-0.1809,-0.9271,0.978
5.230000,0.2500,-0.1838,-0.9305,0.981
5.230511,0.2534,-0.1843,-0.9305,0.982
5.237012,0.2525,-0.1887,-0.9281,0.980
5.237813,0.2530,-0.1838,-0.9325,0.983
5.238115,0.2534,-0.1857,-0.9295,0.981
5.242354,0.2525,-0.1833,-0.9271,0.978
5.244843,0.2515,-0.1867,-0.9291,0.980
5.245298,0.2539,-0.1843,-0.9305,0.982
5.248658,0.2525,-0.1843,-0.9315,0.983
5.252590,0.2534,-0.1814,-0.9291,0.980
5.253391,0.2525,-0.1804,-0.9320,0.982
5.257111,0.2471,-0.1833,-0.9305,0.980
5.261974,0.2525,-0.1818,-0.9300,0.981
5.262458,0.2534,-0.1809,-0.9330,0.984
5.264370,0.2495,-0.1784,-0.9305,0.980
5.267218,0.2530,-0.1794,-0.9315,0.982
5.268109,0.2549,-0.1799,-0.9291,0.980
5.271702,0.2525,-0.1794,-0.9305,0.981
5.275530,0.2520,-0.1784,-0.9281,0.978
5.276063,0.2574,-0.1774,-0.9237,0.975
5.279710,0.2544,-0.1765,-0.9266,0.977
5.283805,0.2544,-0.1755,-0.9222,0.973
5.284593,0.2544,-0.1818,-0.9256,0.977
5.285413,0.2578,-0.1823,-0.9247,0.977
5.289869,0.2574,-0.1789,-0.9247,0.976
5.290340,0.2564,-0.1794,-0.9281,0.979
5.293541,0.2578,-0.1814,-0.9232,0.976
5.297181,0.2574,-0.1814,-0.9232,0.975
5.299782,0.2588,-0.1848,-0.9207,0.974
5.302855,0.2593,-0.1862,-0.9193,0.973
5.309855,0.2569,-0.1809,-0.9178,0.970
5.310346,0.2583,-0.1872,-0.9203,0.974
5.310625,0.2574,-0.1838,-0.9178,0.971
5.313671,0.2588,-0.1833,-0.9193,0.972
5.324131,0.2564,-0.1823,-0.9217,0.974
5.325679,0.2574,-0.1872,-0.9266,0.980
5.326709,0.2574,-0.1853,-0.9207,0.974
5.327693,0.2564,-0.1877,-0.9237,0.977
5.328411,0.2549,-0.1877,-0.9237,0.976
5.329901,0.2554,-0.1853,-0.9242,0.977
5.330842,0.2574,-0.1867,-0.9266,0.980
5.340218,0.2564,-0.1877,-0.9251,0.978
5.341120,0.2574,-0.1877,-0.9247,0.978
5.341493,0.2588,-0.1833,-0.9281,0.981
5.341831,0.2578,-0.1838,-0.9281,0.981
5.342146,0.2617,-0.1838,-0.9261,0.980
5.342472,0.2583,-0.1818,-0.9256,0.978
5.345340,0.2578,-0.1794,-0.9227,0.975
5.349957,0.2603,-0.1843,-0.9237,0.977
5.351067,0.2603,-0.1809,-0.9207,0.974
5.353024,0.2608,-0.1784,-0.9256,0.978
5.358121,0.2593,-0.1774,-0.9247,0.977
5.358851,0.2603,-0.1774,-0.9261,0.978
5.361388,0.2622,-0.1789,-0.9261,0.979
5.367361,0.2603,-0.1809,-0.9261,0.979
5.369117,0.2544,-0.1794,-0.9237,0.975
5.370062,0.2608,-0.1760,-0.9266,0.979
5.372148,0.2578,-0.1779,-0.9271,0.979
5.373061,0.2549,-0.1784,-0.9266,0.977
5.375982,0.2613,-0.1799,-0.9271,0.980
5.379691,0.2578,-0.1794,-0.9251,0.977
5.380707,0.2593,-0.1809,-0.9237,0.976
5.384649,0.2608,-0.1784,-0.9266,0.979
5.387317,0.2588,-0.1823,-0.9266,0.979
5.387861,0.2588,-0.1809,-0.9242,0.977
5.392040,0.2583,-0.1779,-0.9266,0.978
5.395516,0.2574,-0.1799,-0.9256,0.977
5.395995,0.2549,-0.1804,-0.9232,0.975
5.400109,0.2564,-0.1828,-0.9256,0.978
5.402892,0.2578,-0.1799,-0.9237,0.976
5.403374,0.2515,-0.1799,-0.9232,0.974
5.407350,0.2574,-0.1833,-0.9256,0.978
5.410647,0.2554,-0.1794,-0.9256,0.977
5.411152,0.2539,-0.1867,-0.9247,0.977
5.414717,0.2539,-0.1833,-0.9247,0.976
5.419194,0.2530,-0.1818,-0.9256,0.977
5.420238,0.2539,-0.1799,-0.9232,0.974
5.422641,0.2539,-0.1814,-0.9237,0.975
5.425812,0.2495,-0.1789,-0.9242,0.974
5.426293,0.2510,-0.1779,-0.9242,0.974
5.429713,0.2534,-0.1789,-0.9227,0.973
5.439877,0.2525,-0.1804,-0.9242,0.975
5.441076,0.2500,-0.1779,-0.9256,0.975
5.441444,0.2490,-0.1804,-0.9281,0.978
5.441734,0.2520,-0.1828,-0.9261,0.977
5.442011,0.2481,-0.1774,-0.9222,0.971
5.445756,0.2505,-0.1809,-0.9281,0.978
5.448737,0.2495,-0.1779,-0.9256,0.975
5.449232,0.2510,-0.1789,-0.9276,0.977
5.453454,0.2525,-0.1848,-0.9261,0.978
5.457599,0.2510,-0.1853,-0.9256,0.977
5.458059,0.2530,-0.1814,-0.9261,0.977
5.461764,0.2549,-0.1853,-0.9276,0.980
5.468807,0.2534,-0.1804,-0.9247,0.976
5.469606,0.2534,-0.1828,-0.9247,0.976
5.469955,0.2525,-0.1877,-0.9271,0.979
5.470276,0.2534,-0.1843,-0.9242,0.976
5.473678,0.2510,-0.1887,-0.9271,0.979
5.474217,0.2481,-0.1897,-0.9266,0.978
5.476762,0.2515,-0.1897,-0.9281,0.980
5.481611,0.2495,-0.1887,-0.9276,0.979
5.482139,0.2476,-0.1867,-0.9266,0.977
5.483940,0.2534,-0.1936,-0.9295,0.983
5.487879,0.2520,-0.1867,-0.9281,0.980
5.488887,0.2525,-0.1843,-0.9276,0.979
5.492964,0.2500,-0.1887,-0.9266,0.978
5.494330,0.2495,-0.1877,-0.9261,0.977
5.495217,0.2530,-0.1906,-0.9325,0.985
5.502192,0.2564,-0.1882,-0.9242,0.977
5.503543,0.2525,-0.1892,-0.9247,0.977
5.504038,0.2534,-0.1838,-0.9251,0.977
5.506582,0.2549,-0.1867,-0.9251,0.978
5.509449,0.2569,-0.1833,-0.9281,0.980
5.510059,0.2515,-0.1848,-0.9276,0.979
5.513140,0.2554,-0.1887,-0.9227,0.976
5.517034,0.2539,-0.1848,-0.9295,0.981
5.517841,0.2539,-0.1857,-0.9266,0.979
5.520900,0.2578,-0.1823,-0.9286,0.981
5.524667,0.2564,-0.1862,-0.9251,0.978
5.525363,0.2544,-0.1814,-0.9247,0.976
5.539900,0.2520,-0.1833,-0.9232,0.974
5.540579,0.2549,-0.1872,-0.9266,0.979
5.540918,0.2530,-0.1867,-0.9261,0.978
5.541167,0.2534,-0.1843,-0.9237,0.975
5.541414,0.2520,-0.1814,-0.9242,0.975
5.541645,0.2549,-0.1823,-0.9251,0.977
5.543891,0.2544,-0.1828,-0.9286,0.980
5.552387,0.2486,-0.1828,-0.9266,0.977
5.553103,0.2544,-0.1838,-0.9276,0.979
5.553457,0.2544,-0.1892,-0.9276,0.980
5.558110,0.2495,-0.1857,-0.9300,0.981
5.558547,0.2520,-0.1867,-0.9256,0.977
5.558828,0.2549,-0.1853,-0.9276,0.980
5.563120,0.2539,-0.1862,-0.9242,0.976
5.566215,0.2534,-0.1872,-0.9232,0.975
5.566923,0.2515,-0.1887,-0.9237,0.976
5.568786,0.2530,-0.1843,-0.9271,0.978
5.573349,0.2539,-0.1887,-0.9266,0.979
5.573833,0.2549,-0.1897,-0.9261,0.979
5.576406,0.2495,-0.1867,-0.9251,0.976
5.580912,0.2500,-0.1843,-0.9256,0.976
5.581433,0.2534,-0.1862,-0.9227,0.975
5.584000,0.2505,-0.1882,-0.9256,0.977
5.588683,0.2530,-0.1867,-0.9291,0.981
5.589183,0.2515,-0.1828,-0.9242,0.975
5.591724,0.2530,-0.1862,-0.9217,0.974
5.594977,0.2525,-0.1843,-0.9237,0.975
5.595601,0.2534,-0.1862,-0.9300,0.982
5.601501,0.2534,-0.1833,-0.9266,0.978
5.602373,0.2515,-0.1809,-0.9286,0.979
5.602941,0.2520,-0.1818,-0.9286,0.979
5.606510,0.2549,-0.1774,-0.9247,0.975
5.610254,0.2549,-0.1774,-0.9271,0.978
5.610777,0.2583,-0.1789,-0.9271,0.979
5.613318,0.2525,-0.1760,-0.9291,0.979
5.618414,0.2544,-0.1750,-0.9256,0.976
5.618922,0.2544,-0.1779,-0.9291,0.980
5.621762,0.2544,-0.1765,-0.9276,0.978
5.625824,0.2534,-0.1794,-0.9251,0.976
5.626288,0.2534,-0.1779,-0.9271,0.977
5.629829,0.2549,-0.1779,-0.9242,0.975
5.638358,0.2534,-0.1779,-0.9266,0.977
5.640069,0.2539,-0.1804,-0.9251,0.976
5.640865,0.2544,-0.1760,-0.9251,0.975
5.641488,0.2578,-0.1779,-0.9291,0.980
5.641996,0.2559,-0.1721,-0.9261,0.976
5.646523,0.2564,-0.1784,-0.9203,0.972
5.661455,0.2549,-0.1814,-0.9281,0.979
5.662914,0.2539,-0.1779,-0.9227,0.973
5.663602,0.2544,-0.1789,-0.9251,0.976
5.664252,0.2588,-0.1862,-0.9247,0.978
5.664981,0.2564,-0.1779,-0.9242,0.975
5.665445,0.2554,-0.1823,-0.9256,0.977
5.666049,0.2578,-0.1814,-0.9261,0.978
5.666673,0.2578,-0.1809,-0.9271,0.979
5.667125,0.2593,-0.1804,-0.9261,0.979
5.672444,0.2559,-0.1818,-0.9237,0.976
5.673531,0.2574,-0.1848,-0.9212,0.974
5.674905,0.2544,-0.1838,-0.9251,0.977
5.676954,0.2569,-0.1804,-0.9247,0.976
5.677689,0.2598,-0.1823,-0.9203,0.973
5.682110,0.2549,-0.1838,-0.9251,0.977
5.684176,0.2578,-0.1818,-0.9266,0.979
5.684819,0.2539,-0.1814,-0.9212,0.973
5.688480,0.2544,-0.1828,-0.9227,0.974
5.692849,0.2520,-0.1804,-0.9237,0.974
5.693474,0.2564,-0.1784,-0.9261,0.977
5.697976,0.2534,-0.1838,-0.9222,0.974
5.699175,0.2515,-0.1814,-0.9310,0.981
5.699915,0.2530,-0.1804,-0.9286,0.979
5.702941,0.2525,-0.1828,-0.9232,0.974
5.706938,0.2534,-0.1814,-0.9256,0.977
5.707369,0.2525,-0.1789,-0.9276,0.978
5.710298,0.2515,-0.1823,-0.9286,0.979
5.715831,0.2515,-0.1770,-0.9256,0.975
5.717099,0.2539,-0.1799,-0.9247,0.976
5.719307,0.2554,-0.1799,-0.9266,0.978
5.723675,0.2530,-0.1857,-0.9286,0.980
5.724160,0.2539,-0.1799,-0.9261,0.977
5.727730,0.2515,-0.1814,-0.9242,0.975
5.730881,0.2525,-0.1857,-0.9256,0.977
5.731502,0.2534,-0.1848,-0.9237,0.975
5.741375,0.2510,-0.1862,-0.9222,0.974
5.742188,0.2495,-0.1833,-0.9247,0.975
5.742525,0.2530,-0.1897,-0.9193,0.972
5.742797,0.2525,-0.1853,-0.9227,0.974
5.746314,0.2549,-0.1926,-0.9227,0.976
5.746765,0.2515,-0.1921,-0.9242,0.977
5.752710,0.2554,-0.1901,-0.9291,0.982
5.753553,0.2544,-0.1921,-0.9198,0.973
5.753880,0.2525,-0.1901,-0.9261,0.979
5.757051,0.2544,-0.1892,-0.9256,0.978
5.761347,0.2534,-0.1901,-0.9251,0.978
5.761871,0.2588,-0.1862,-0.9222,0.976
5.763979,0.2574,-0.1906,-0.9227,0.977
5.768298,0.2549,-0.1877,-0.9232,0.976
5.768990,0.2549,-0.1872,-0.9217,0.974
5.770765,0.2578,-0.1853,-0.9222,0.975
5.775713,0.2603,-0.1867,-0.9232,0.977
5.776149,0.2534,-0.1857,-0.9247,0.977
5.779729,0.2583,-0.1862,-0.9198,0.973
5.783327,0.2637,-0.1848,-0.9207,0.975
5.784264,0.2632,-0.1877,-0.9261,0.981
5.786850,0.2593,-0.1882,-0.9198,0.974
5.790672,0.2642,-0.1892,-0.9188,0.975
5.791157,0.2603,-0.1887,-0.9222,0.977
5.794340,0.2662,-0.1838,-0.9227,0.978
5.798655,0.2637,-0.1882,-0.9237,0.979
5.799160,0.2593,-0.1882,-0.9237,0.978
5.802761,0.2613,-0.1897,-0.9237,0.978
5.805349,0.2603,-0.1911,-0.9242,0.979
5.806257,0.2608,-0.1867,-0.9222,0.976
5.808283,0.2617,-0.1887,-0.9251,0.980
5.812860,0.2564,-0.1877,-0.9266,0.980
5.813585,0.2559,-0.1853,-0.9286,0.981
5.817469,0.2564,-0.1823,-0.9261,0.978
5.820020,0.2569,-0.1862,-0.9237,0.977
5.820811,0.2574,-0.1853,-0.9251,0.978
5.823165,0.2583,-0.1853,-0.9286,0.981
5.827882,0.2534,-0.1843,-0.9237,0.975
5.828589,0.2564,-0.1848,-0.9281,0.980
5.842196,0.2544,-0.1862,-0.9276,0.980
5.843256,0.2530,-0.1843,-0.9281,0.979
5.843860,0.2588,-0.1814,-0.9251,0.978
5.844173,0.2574,-0.1779,-0.9295,0.981
5.844587,0.2530,-0.1823,-0.9271,0.978
5.845126,0.2564,-0.1779,-0.9271,0.978
5.845429,0.2544,-0.1818,-0.9266,0.978
5.855864,0.2534,-0.1818,-0.9222,0.974
5.856984,0.2549,-0.1770,-0.9266,0.977
5.857322,0.2539,-0.1818,-0.9261,0.977
5.857626,0.2569,-0.1814,-0.9242,0.976
5.857912,0.2520,-0.1833,-0.9291,0.980
5.860440,0.2534,-0.1833,-0.9261,0.978
5.864317,0.2549,-0.1867,-0.9237,0.976
5.864659,0.2544,-0.1823,-0.9222,0.974
5.870218,0.2500,-0.1843,-0.9232,0.974
5.873823,0.2515,-0.1872,-0.9256,0.977
5.874233,0.2520,-0.1848,-0.9242,0.976
5.876994,0.2559,-0.1833,-0.9237,0.976
5.881312,0.2525,-0.1872,-0.9247,0.977
5.881787,0.2574,-0.1862,-0.9198,0.973
5.885867,0.2520,-0.1862,-0.9212,0.973
5.888581,0.2559,-0.1853,-0.9242,0.977
5.889076,0.2539,-0.1857,-0.9217,0.974
5.891703,0.2559,-0.1867,-0.9227,0.976
5.896512,0.2544,-0.1823,-0.9237,0.975
5.897033,0.2520,-0.1828,-0.9261,0.977
5.904964,0.2564,-0.1818,-0.9227,0.975
5.905520,0.2569,-0.1804,-0.9251,0.977
5.905813,0.2554,-0.1799,-0.9242,0.976
5.906104,0.2554,-0.1799,-0.9305,0.982
5.910269,0.2549,-0.1794,-0.9232,0.974
5.910762,0.2544,-0.1784,-0.9261,0.977
5.914231,0.2578,-0.1804,-0.9261,0.978
5.924322,0.2569,-0.1833,-0.9242,0.977
5.925099,0.2554,-0.1794,-0.9266,0.978
5.925402,0.2530,-0.1853,-0.9291,0.981
5.925686,0.2539,-0.1799,-0.9237,0.975
5.925949,0.2530,-0.1818,-0.9281,0.979
5.930549,0.2520,-0.1833,-0.9281,0.979
5.934378,0.2515,-0.1794,-0.9281,0.978
5.935716,0.2490,-0.1818,-0.9276,0.977
5.936164,0.2525,-0.1799,-0.9310,0.981
5.940339,0.2505,-0.1828,-0.9256,0.976
5.940786,0.2495,-0.1784,-0.9291,0.978
5.943669,0.2500,-0.1818,-0.9305,0.981
5.946840,0.2495,-0.1799,-0.9310,0.981
5.947315,0.2500,-0.1799,-0.9261,0.976
5.951959,0.2525,-0.1833,-0.9315,0.982
5.955064,0.2500,-0.1833,-0.9281,0.978
5.955677,0.2505,-0.1794,-0.9276,0.977
5.960711,0.2520,-0.1809,-0.9271,0.978
5.962941,0.2500,-0.1814,-0.9310,0.981
5.963382,0.2525,-0.1857,-0.9271,0.979
5.967096,0.2534,-0.1774,-0.9232,0.974
5.969628,0.2476,-0.1814,-0.9237,0.973
5.970677,0.2500,-0.1814,-0.9227,0.973
5.973316,0.2495,-0.1789,-0.9212,0.971
5.977270,0.2476,-0.1809,-0.9207,0.970
