time,gFx,gFy,gFz,TgF
0.399065,-0.2498,0.1616,0.5637,0.637
0.402292,-0.2127,0.1069,0.5803,0.627
0.406042,-0.1775,0.0566,0.5886,0.617
0.406650,-0.1629,0.0092,0.5788,0.601
0.409528,-0.1535,-0.0280,0.5588,0.580
0.413240,-0.1525,-0.0719,0.5334,0.559
0.413834,-0.1491,-0.1012,0.5192,0.550
0.417372,-0.1511,-0.1232,0.5085,0.545
0.421912,-0.1609,-0.1452,0.4835,0.530
0.422648,-0.1658,-0.1560,0.4410,0.496
0.424873,-0.1599,-0.1599,0.4122,0.470
0.428463,-0.1629,-0.1579,0.4225,0.480
0.428921,-0.1638,-0.1662,0.4713,0.526
0.431995,-0.1760,-0.1809,0.5270,0.584
0.436140,-0.1809,-0.2028,0.5656,0.628
0.436602,-0.1863,-0.2219,0.5729,0.642
0.440527,-0.1951,-0.2248,0.5861,0.657
0.443266,-0.1941,-0.2238,0.5856,0.656
0.443725,-0.1912,-0.2199,0.5925,0.660
0.447618,-0.1790,-0.2058,0.6013,0.660
0.451444,-0.1569,-0.1877,0.6213,0.668
0.451921,-0.1315,-0.1814,0.6399,0.678
0.454988,-0.1022,-0.1726,0.6604,0.690
0.458778,-0.0788,-0.1731,0.6868,0.713
0.459298,-0.0544,-0.1833,0.6912,0.717
0.462610,-0.0353,-0.2063,0.6824,0.714
0.466102,-0.0133,-0.2341,0.6624,0.703
0.466625,0.0043,-0.2630,0.6443,0.696
0.469406,0.0199,-0.2893,0.6570,0.718
0.474863,0.0443,-0.3211,0.6956,0.767
0.475380,0.0761,-0.3524,0.7503,0.832
0.476428,0.1054,-0.3768,0.7996,0.890
0.480920,0.1357,-0.4076,0.8441,0.947
0.481377,0.1758,-0.4325,0.8949,1.009
0.484976,0.2178,-0.4614,0.9409,1.070
0.493605,0.2588,-0.4941,0.9804,1.128
0.498250,0.2921,-0.5200,1.0112,1.174
0.498594,0.3292,-0.5307,1.0538,1.225
0.498922,0.3629,-0.5434,1.0972,1.277
0.499210,0.4020,-0.5424,1.1573,1.340
0.499546,0.4342,-0.5414,1.2111,1.396
0.508422,0.4670,-0.5424,1.2829,1.469
0.509187,0.4954,-0.5336,1.3454,1.530
0.509580,0.5320,-0.5234,1.4065,1.592
0.511206,0.5745,-0.5175,1.4613,1.653
0.511660,0.6175,-0.5087,1.5121,1.711
0.514803,0.6610,-0.5019,1.5482,1.757
0.518229,0.7123,-0.5014,1.5722,1.797
0.518821,0.7572,-0.5009,1.5878,1.829
0.521974,0.8056,-0.5053,1.5937,1.856
0.525874,0.8530,-0.5058,1.5976,1.880
0.526333,0.8989,-0.5141,1.5951,1.902
0.529626,0.9341,-0.5082,1.5893,1.912
0.533872,0.9624,-0.5112,1.5751,1.915
0.534323,0.9844,-0.5024,1.5663,1.917
0.538827,1.0025,-0.4936,1.5531,1.913
0.540168,1.0182,-0.4760,1.5379,1.905
0.540645,1.0333,-0.4682,1.5208,1.897
0.546544,1.0548,-0.4574,1.5038,1.893
0.548355,1.0743,-0.4462,1.4784,1.881
0.548722,1.0987,-0.4369,1.4558,1.876
0.552364,1.1183,-0.4442,1.4241,1.864
0.555722,1.1442,-0.4447,1.3963,1.859
0.556232,1.1755,-0.4369,1.3674,1.855
0.559631,1.2082,-0.4369,1.3439,1.859
0.563653,1.2444,-0.4247,1.3269,1.868
0.564103,1.2771,-0.4032,1.3137,1.876
0.567505,1.3074,-0.3841,1.3049,1.887
0.577935,1.3387,-0.3714,1.2917,1.897
0.578702,1.3714,-0.3744,1.2673,1.904
0.579012,1.4090,-0.3709,1.2473,1.918
0.579343,1.4442,-0.3709,1.2223,1.928
0.579733,1.4750,-0.3631,1.2145,1.945
0.585791,1.5141,-0.3504,1.2223,1.977
0.586290,1.5400,-0.3856,1.2091,1.996
0.586593,1.5752,-0.3773,1.1598,1.992
0.592859,1.6103,-0.3435,1.1319,1.998
0.593682,1.6347,-0.3055,1.1529,2.024
0.594086,1.6495,-0.2815,1.1593,2.036
0.596447,1.7061,-0.2757,1.1666,2.085
0.600755,1.7295,-0.2635,1.1299,2.083
0.601093,1.7887,-0.2321,1.1314,2.129
0.605787,1.8243,-0.2238,1.1070,2.146
0.608162,1.8786,-0.2346,1.0630,2.171
0.608504,1.9294,-0.2415,1.0352,2.203
0.612262,1.9606,-0.2321,1.0093,2.217
0.616173,1.9885,-0.2258,0.9897,2.233
0.616575,2.0193,-0.2410,0.9570,2.248
0.619450,2.0428,-0.2429,0.9198,2.253
0.623216,2.0770,-0.2092,0.9115,2.278
0.624175,2.0736,-0.2082,0.8612,2.255
0.626315,2.0863,-0.1921,0.8563,2.263
0.630793,2.0692,-0.1921,0.8329,2.239
0.631285,2.0252,-0.2190,0.7938,2.186
0.634313,1.9773,-0.1984,0.7186,2.113
0.639072,1.9113,-0.1638,0.6658,2.031
0.639869,1.8527,-0.1281,0.6555,1.969
0.641887,1.8058,-0.0988,0.6614,1.926
0.645556,1.7501,-0.0900,0.6707,1.876
0.646061,1.6905,-0.0841,0.6248,1.804
0.649519,1.6274,-0.0646,0.5773,1.728
0.653348,1.5669,-0.0499,0.5627,1.666
0.654086,1.5107,-0.0411,0.5734,1.616
0.656646,1.4623,-0.0509,0.5866,1.576
0.660026,1.4134,-0.0709,0.5715,1.526
0.660439,1.3509,-0.0641,0.5451,1.458
0.664806,1.3098,-0.0446,0.5578,1.424
0.667987,1.2649,-0.0494,0.5778,1.392
0.668430,1.2439,-0.0343,0.6301,1.395
0.671994,1.1852,-0.0455,0.6365,1.346
0.675699,1.1589,-0.0411,0.6467,1.328
0.676167,1.1325,-0.0455,0.6702,1.317
0.679874,1.0953,-0.0328,0.6677,1.283
0.683432,1.0611,-0.0147,0.6926,1.267
0.683895,1.0377,0.0097,0.7601,1.286
0.694678,1.0284,0.0278,0.8217,1.317
0.695820,1.0089,0.0385,0.8695,1.332
0.696555,0.9180,-0.0137,0.8705,1.265
0.697002,0.6942,-0.1799,0.7161,1.013
0.710152,0.7069,-0.1496,0.8505,1.116
0.711114,0.7279,-0.1076,0.8979,1.161
0.711538,0.8144,-0.0314,0.9375,1.242
0.711913,0.8637,0.0214,0.9521,1.286
0.712277,0.8784,0.0322,0.9497,1.294
0.712649,0.9008,0.0600,0.9551,1.314
0.713007,0.9239,0.0801,0.9580,1.333
0.713345,0.9458,0.0982,0.9678,1.357
0.716552,0.9048,0.0644,0.8671,1.255
0.720849,0.8706,0.0248,0.7909,1.176
0.721593,0.8418,-0.0343,0.7371,1.119
0.724330,0.8271,-0.0836,0.6741,1.070
0.728225,0.8286,-0.1207,0.6032,1.032
0.728508,0.8530,-0.1290,0.5456,1.021
0.732625,0.8935,-0.1203,0.5485,1.055
0.736143,0.9410,-0.0802,0.5939,1.116
0.736471,0.9883,-0.0665,0.6511,1.185
0.739580,0.9815,-0.0680,0.5412,1.123
0.743020,0.9927,-0.0768,0.5109,1.119
0.743514,1.0005,-0.0919,0.4630,1.106
0.746921,0.9937,-0.0885,0.4064,1.077
0.750781,0.9698,-0.0465,0.3355,1.027
0.751435,0.9258,0.0151,0.3155,0.978
0.754957,0.9683,0.0112,0.2881,1.010
0.758222,0.9815,0.0126,0.2041,1.003
0.758681,1.0059,0.0087,0.1400,1.016
0.761870,1.0255,-0.0064,0.0990,1.030
0.765662,1.0460,-0.0181,0.0457,1.047
0.766130,1.0734,-0.0324,0.0154,1.074
0.769840,1.0729,-0.0460,-0.0383,1.075
0.773960,1.0792,-0.0465,-0.0501,1.081
0.774823,1.0812,-0.0436,-0.0740,1.085
0.777415,1.0958,-0.0220,-0.0833,1.099
0.781124,1.0978,-0.0064,-0.0974,1.102
0.781752,1.0821,0.0131,-0.0735,1.085
0.784501,1.0758,0.0234,-0.0603,1.078
0.797687,1.0631,0.0551,-0.0720,1.067
0.798487,1.0382,0.0722,-0.0593,1.042
0.798789,1.0025,0.0790,-0.0559,1.007
0.799072,0.9620,0.0845,-0.0588,0.967
0.799357,0.9087,0.0874,-0.0574,0.915
0.799638,0.8403,0.0903,-0.1160,0.853
0.803281,0.7802,0.0938,-0.1761,0.805
0.803696,0.7089,0.0903,-0.2553,0.759
0.810070,0.6336,0.1011,-0.2768,0.699
0.810759,0.5936,0.0986,-0.2318,0.645
0.811086,0.5588,0.1021,-0.1829,0.597
0.814952,0.5193,0.1079,-0.1737,0.558
0.818262,0.5120,0.1177,-0.1400,0.544
0.818713,0.4831,0.1318,-0.1512,0.523
0.821931,0.4728,0.1519,-0.1712,0.525
0.826198,0.4367,0.1690,-0.1932,0.507
0.826684,0.4382,0.1729,-0.2035,0.513
0.830099,0.5046,0.1587,-0.2230,0.574
0.834225,0.5549,0.1333,-0.2225,0.613
0.834657,0.6121,0.1055,-0.2274,0.661
0.836873,0.6756,0.0497,-0.2064,0.708
0.842446,0.7206,-0.0045,-0.2122,0.751
0.843229,0.7206,-0.0490,-0.2288,0.758
0.849309,0.7074,-0.0743,-0.2523,0.755
0.850010,0.6962,-0.0905,-0.2704,0.752
0.850332,0.6820,-0.1071,-0.2685,0.741
0.852583,0.6829,-0.1227,-0.2480,0.737
0.857842,0.6610,-0.1369,-0.2157,0.709
0.858458,0.6370,-0.1521,-0.1658,0.676
0.860306,0.5960,-0.1672,-0.1199,0.631
0.865148,0.5491,-0.1833,-0.0862,0.585
0.865843,0.5051,-0.1931,-0.0603,0.544
0.868084,0.4762,-0.2019,-0.0344,0.518
0.878941,0.4631,-0.2038,0.0013,0.506
0.879756,0.4509,-0.2038,0.0521,0.498
0.880077,0.4411,-0.2072,0.1132,0.500
0.880351,0.4377,-0.2058,0.1776,0.515
0.880650,0.5139,-0.2019,0.3223,0.639
0.884925,0.4689,-0.1628,0.8520,0.986
0.888828,0.2549,-0.1643,0.9682,1.015
0.889289,0.1127,-0.2410,0.9614,0.998
0.889764,0.0756,-0.3250,0.8461,0.910
0.894995,0.0605,-0.3661,0.7000,0.792
0.895709,0.0424,-0.3631,0.5290,0.643
0.896455,0.0737,-0.3500,0.4093,0.544
0.901220,0.0913,-0.3245,0.2763,0.436
0.901633,0.0883,-0.2918,0.1649,0.347
0.904617,0.0424,-0.2576,0.0584,0.268
0.908298,0.0175,-0.2194,-0.0398,0.224
0.908608,0.0595,-0.1945,-0.1282,0.240
0.912564,0.1641,-0.1882,-0.2137,0.329
0.916786,0.2828,-0.1794,-0.2665,0.428
0.917127,0.3996,-0.1765,-0.3144,0.538
0.919663,0.5315,-0.1682,-0.3633,0.665
0.932832,0.6903,-0.1853,-0.4199,0.829
0.933635,0.8774,-0.1882,-0.4620,1.009
0.933973,1.0680,-0.1867,-0.4781,1.185
0.934841,1.2463,-0.1677,-0.4908,1.350
0.935232,1.3626,-0.0856,-0.4922,1.451
0.935468,1.5058,-0.0319,-0.4429,1.570
0.946793,1.7574,-0.1516,-0.4708,1.826
0.947558,1.7570,-0.0910,-0.6271,1.868
0.947856,1.9089,-0.1574,-0.4903,1.977
0.948109,1.9411,-0.2185,-0.5778,2.037
0.948413,1.9411,-0.2043,-0.6119,2.046
0.948674,2.0110,-0.3313,-0.6061,2.126
0.953181,1.8370,-0.2820,-0.6525,1.970
0.953863,1.8141,-0.3734,-0.5494,1.932
0.956680,1.7178,-0.4300,-0.5817,1.864
0.960682,1.5752,-0.4081,-0.5651,1.722
0.961160,1.4330,-0.3793,-0.4595,1.552
0.964681,1.2615,-0.3323,-0.3657,1.355
0.967402,1.1036,-0.2820,-0.2934,1.176
0.967843,0.9532,-0.2405,-0.2347,1.011
0.974392,0.8354,-0.2204,-0.1859,0.884
0.977774,0.7225,-0.2199,-0.1488,0.770
0.978036,0.6116,-0.2297,-0.1218,0.665
0.980104,0.5198,-0.2586,-0.1077,0.590
0.982388,0.4338,-0.2840,-0.0964,0.527
0.982803,0.3419,-0.3162,-0.0837,0.473
0.987043,0.2730,-0.3401,-0.0896,0.445
0.990596,0.2183,-0.3485,-0.0989,0.423
0.990863,0.1695,-0.3470,-0.0935,0.397
0.994357,0.1376,-0.3289,-0.0872,0.367
0.997870,0.1162,-0.3089,-0.0872,0.341
0.998143,0.0874,-0.2923,-0.1184,0.327
1.001846,0.0576,-0.2903,-0.1297,0.323
1.005605,0.0175,-0.2762,-0.1492,0.314
1.006136,-0.0133,-0.2678,-0.1585,0.312
1.010472,-0.0499,-0.2625,-0.1590,0.311
1.012933,-0.0852,-0.2595,-0.1502,0.312
1.013210,-0.0881,-0.2683,-0.1390,0.315
1.016562,-0.1149,-0.2713,-0.1414,0.327
1.019764,-0.1296,-0.2908,-0.1502,0.352
1.020122,-0.1242,-0.3201,-0.1693,0.383
1.025686,-0.1140,-0.3490,-0.2049,0.420
1.027886,-0.0598,-0.3744,-0.2416,0.450
1.028086,0.1181,-0.3797,-0.2641,0.477
1.032173,0.2945,-0.3890,-0.2836,0.564
1.035292,0.3727,-0.3929,-0.3051,0.622
1.035501,0.4372,-0.3797,-0.3134,0.658
1.038719,0.4870,-0.3666,-0.3339,0.695
1.042331,0.5432,-0.3680,-0.3579,0.747
1.042575,0.6263,-0.3836,-0.3843,0.829
1.047712,0.6913,-0.3841,-0.4282,0.899
1.051694,0.7186,-0.3934,-0.4712,0.945
1.051930,0.6766,-0.3895,-0.4253,0.889
1.055563,0.6566,-0.3758,-0.3764,0.845
1.058763,0.6439,-0.4095,-0.3388,0.835
1.059254,0.6214,-0.4369,-0.2860,0.812
1.062708,0.5598,-0.4178,-0.2000,0.727
1.066752,0.5247,-0.4276,-0.0886,0.683
1.067212,0.5442,-0.4955,-0.0080,0.736
1.070696,0.5911,-0.5591,0.0403,0.815
1.079822,0.6600,-0.6099,0.1132,0.906
1.080557,0.7484,-0.6494,0.1703,1.005
1.080867,0.8300,-0.6724,0.2133,1.089
1.081141,0.9253,-0.6964,0.2519,1.185
1.081625,1.0333,-0.7286,0.2773,1.294
1.085829,1.1301,-0.7559,0.3086,1.394
1.095547,1.2229,-0.7657,0.3155,1.477
1.096237,1.3040,-0.7799,0.3062,1.550
1.096589,1.3773,-0.7746,0.3106,1.610
1.096855,1.4496,-0.7633,0.3081,1.667
1.097134,1.4921,-0.7545,0.2837,1.696
1.099364,1.5058,-0.7511,0.2680,1.704
1.103632,1.4980,-0.7467,0.2544,1.693
1.103927,1.4696,-0.7613,0.2192,1.670
1.107426,1.4408,-0.7623,0.2334,1.647
1.112856,1.4315,-0.7789,0.2202,1.644
1.113195,1.4246,-0.8087,0.1835,1.648
1.114612,1.4340,-0.8327,0.1503,1.665
1.119505,1.4315,-0.8649,0.1200,1.677
1.119881,1.4212,-0.8855,0.0966,1.677
1.122689,1.4178,-0.8947,0.0795,1.678
1.125914,1.4056,-0.8996,0.0672,1.670
1.126283,1.3822,-0.8928,0.0472,1.646
1.129642,1.3499,-0.8801,0.0335,1.612
1.132540,1.3299,-0.8639,0.0106,1.586
1.132923,1.2957,-0.8478,-0.0148,1.548
1.136300,1.2546,-0.8170,-0.0364,1.498
1.140746,1.1227,-0.5850,0.0609,1.267
1.141139,1.0514,-0.5278,-0.0143,1.176
1.143725,0.9927,-0.4701,-0.0349,1.099
1.147899,0.9283,-0.4193,-0.0461,1.020
1.148335,0.8584,-0.3797,-0.0613,0.941
1.151817,0.7904,-0.3514,-0.0779,0.869
1.157281,0.7211,-0.3308,-0.0940,0.799
1.158081,0.6502,-0.3152,-0.1033,0.730
1.158675,0.5798,-0.3040,-0.1062,0.663
1.163700,0.5227,-0.2967,-0.1101,0.611
1.164094,0.4582,-0.2996,-0.1101,0.558
1.166824,0.3976,-0.3059,-0.1067,0.513
1.176833,0.3526,-0.3133,-0.1018,0.483
1.177660,0.3062,-0.3118,-0.1077,0.450
1.177990,0.2559,-0.3177,-0.1121,0.423
1.178243,0.1997,-0.3221,-0.1111,0.395
1.178520,0.1567,-0.3289,-0.1082,0.380
1.182600,0.1259,-0.3465,-0.1057,0.384
1.185727,0.1020,-0.3661,-0.1018,0.393
1.186154,0.0820,-0.3832,-0.1038,0.405
1.193170,0.0551,-0.3944,-0.1004,0.411
1.194059,0.0233,-0.4056,-0.0891,0.416
1.194387,0.0028,-0.4237,-0.1038,0.436
1.197860,0.0111,-0.4086,-0.1170,0.425
1.200879,0.1201,-0.3211,-0.1311,0.367
1.201303,0.1240,-0.3240,-0.1566,0.381
1.204397,0.1162,-0.3440,-0.1893,0.409
1.207552,0.1088,-0.3641,-0.2215,0.440
1.207980,0.1040,-0.3871,-0.2450,0.470
1.212427,0.1186,-0.4422,-0.2792,0.536
1.215075,0.1167,-0.4667,-0.3212,0.578
1.216864,0.0893,-0.4505,-0.3818,0.597
1.225798,0.0849,-0.4653,-0.3720,0.602
1.226562,0.0771,-0.4980,-0.3515,0.614
1.226852,0.0747,-0.5302,-0.3212,0.624
1.227105,0.0644,-0.5468,-0.3188,0.636
1.231042,0.0502,-0.5546,-0.3334,0.649
1.231456,0.0326,-0.5468,-0.3496,0.650
1.234141,0.0175,-0.5380,-0.3735,0.655
1.238372,0.0077,-0.5273,-0.3872,0.654
1.239115,0.0004,-0.5234,-0.3989,0.658
1.241413,-0.0045,-0.5243,-0.3965,0.657
1.245912,-0.0050,-0.5209,-0.3838,0.647
1.246405,-0.0084,-0.5219,-0.3828,0.647
1.248937,-0.0114,-0.5195,-0.3647,0.635
1.253157,-0.0128,-0.5160,-0.3613,0.630
1.253762,-0.0016,-0.5126,-0.4927,0.711
1.258623,0.0742,-0.5830,-1.2090,1.344
1.259930,0.1597,-0.6729,-1.8706,1.994
1.260345,0.2105,-0.7227,-2.1594,2.287
1.264203,0.2256,-0.7457,-2.1970,2.331
1.268622,0.2154,-0.7325,-2.0519,2.189
1.269080,0.2075,-0.7052,-1.8550,1.995
1.277402,0.2144,-0.7047,-1.6839,1.838
1.278340,0.2173,-0.7305,-1.5550,1.732
1.278709,0.2613,-0.8385,-1.5838,1.811
1.279050,0.2354,-0.8459,-1.4758,1.717
1.284712,0.1670,-0.7359,-1.1641,1.387
1.285169,0.1381,-0.6548,-0.9124,1.132
1.293819,0.1807,-0.8122,-0.9921,1.295
1.294544,0.1992,-0.9626,-1.2506,1.591
1.294890,0.0600,-0.7887,-1.1006,1.355
1.295172,-0.0446,-0.4501,-0.3716,0.585
1.298012,-0.0324,-0.3435,-0.0305,0.346
1.298381,-0.0426,-0.3328,0.1865,0.384
1.303197,-0.0475,-0.3191,0.3477,0.474
1.305906,-0.0573,-0.3206,0.4498,0.555
1.306505,-0.0475,-0.3348,0.5422,0.639
1.309541,-0.0382,-0.3445,0.5715,0.668
1.312972,-0.0460,-0.3695,0.5383,0.654
1.313381,-0.0475,-0.4115,0.4928,0.644
1.316379,-0.0333,-0.4188,0.3794,0.566
1.320592,-0.0162,-0.4261,0.2627,0.501
1.321243,0.0433,-0.5029,0.1718,0.533
1.327828,0.0136,-0.6240,0.0574,0.627
1.328315,-0.0475,-0.8087,-0.1179,0.819
1.328582,-0.0338,-1.0638,-0.2137,1.086
1.331629,-0.0744,-1.2119,-0.2919,1.249
1.335252,-0.1311,-1.3809,-0.4180,1.449
1.335549,-0.1975,-1.5548,-0.5435,1.659
1.358408,-0.2684,-1.6931,-0.6500,1.833
1.358828,-0.2928,-1.8255,-0.7185,1.984
1.359054,-0.3133,-1.9521,-0.7409,2.111
1.359202,-0.3036,-2.0679,-0.7531,2.222
1.359360,-0.2840,-2.1964,-0.7102,2.326
1.359466,-0.2425,-2.3146,-0.6193,2.408
1.359895,-0.2156,-2.4099,-0.5582,2.483
1.360159,-0.1868,-2.5072,-0.4532,2.555
1.360359,-0.1550,-2.5863,-0.3236,2.611
1.361623,-0.0891,-2.6693,-0.2098,2.679
1.365128,-0.0157,-2.7392,-0.1272,2.742
1.365579,0.0033,-2.8677,-0.1306,2.871
1.370281,0.0453,-2.9484,-0.1937,2.955
1.372728,0.1489,-3.0163,-0.2083,3.027
