time,gFx,gFy,gFz,TgF
0.538968,0.4866,-0.1901,1.2174,1.325
0.539421,0.4963,-0.2141,1.2717,1.382
0.542802,0.5100,-0.2326,1.3210,1.435
0.546422,0.5232,-0.2488,1.3508,1.470
0.546727,0.5417,-0.2649,1.3723,1.499
0.550067,0.5637,-0.2742,1.3792,1.515
0.553491,0.5921,-0.2888,1.3836,1.532
0.554377,0.6190,-0.2864,1.3821,1.541
0.560945,0.6453,-0.2879,1.3718,1.543
0.561430,0.6639,-0.2913,1.3596,1.541
0.562088,0.6854,-0.2928,1.3361,1.530
0.565586,0.7177,-0.3025,1.3103,1.524
0.569340,0.7509,-0.3138,1.2902,1.525
0.569977,0.7821,-0.3108,1.2653,1.520
0.573998,0.8271,-0.3269,1.2492,1.533
0.577313,0.8745,-0.3504,1.2272,1.547
0.577765,0.9209,-0.3641,1.2067,1.561
0.579493,0.9673,-0.3724,1.1842,1.574
0.584433,1.0118,-0.3832,1.1700,1.594
0.584918,1.0597,-0.3768,1.1617,1.617
0.589371,1.1144,-0.3690,1.1539,1.646
0.592673,1.1603,-0.3548,1.1422,1.666
0.593196,1.2175,-0.3416,1.1422,1.704
0.596423,1.2693,-0.3128,1.1275,1.726
0.599956,1.3259,-0.2888,1.1163,1.757
0.600378,1.3729,-0.2630,1.1060,1.782
0.614026,1.4246,-0.2326,1.0992,1.814
0.614930,1.4789,-0.2077,1.0894,1.849
0.615252,1.5282,-0.1941,1.0777,1.880
0.615524,1.5801,-0.1652,1.0738,1.918
0.615794,1.6333,-0.1516,1.0801,1.964
0.616090,1.6846,-0.1418,1.0840,2.008
0.617776,1.7310,-0.1290,1.0865,2.048
0.629004,1.7726,-0.1203,1.0875,2.083
0.630008,1.8092,-0.1198,1.0787,2.110
0.630368,1.8546,-0.1071,1.0743,2.146
0.630806,1.8864,-0.1071,1.0723,2.173
0.631093,1.9187,-0.1017,1.0713,2.200
0.633677,1.9343,-0.0787,1.0640,2.209
0.636122,1.9641,-0.0822,1.0713,2.239
0.636784,1.9890,-0.0831,1.0792,2.264
0.640747,1.9680,-0.0636,1.0694,2.241
0.645412,1.9744,-0.0831,1.0875,2.256
0.646229,2.0213,-0.1071,1.0972,2.302
0.648858,2.0218,-0.1168,1.0865,2.298
0.657272,2.0130,-0.1100,1.0870,2.290
0.658406,1.9626,-0.0905,1.1065,2.255
0.658871,1.9489,-0.1017,1.1417,2.261
0.660919,1.9773,-0.1017,1.1461,2.288
0.661389,1.9915,-0.0924,1.1422,2.298
0.664401,2.0012,-0.0949,1.1495,2.310
0.666785,1.9944,-0.1012,1.1700,2.314
0.672228,1.9905,-0.1022,1.1886,2.321
0.672715,2.0247,-0.0753,1.2111,2.360
0.673172,1.9392,-0.0817,1.2042,2.284
0.673566,1.8160,-0.1168,1.1265,2.140
0.677193,1.8409,-0.1310,1.1324,2.165
0.683865,1.8175,-0.0807,1.1016,2.127
0.684359,1.8527,-0.0602,1.1104,2.161
0.684807,1.8991,-0.0690,1.1260,2.209
0.695081,1.9055,-0.0617,1.1168,2.209
0.695855,1.9064,-0.0885,1.1143,2.210
0.696311,1.8791,-0.1364,1.1031,2.183
0.696603,1.8121,-0.1853,1.0708,2.113
0.696876,1.6988,-0.2532,1.0249,2.000
0.702206,1.5781,-0.3284,0.9785,1.886
0.712092,1.4638,-0.4017,0.8783,1.754
0.712904,1.3162,-0.4902,0.7767,1.605
0.713252,1.2800,-0.4897,0.6638,1.523
0.713542,1.1159,-0.5400,0.5270,1.347
0.714081,1.1100,-0.5488,0.3868,1.297
0.716641,1.0353,-0.5434,0.2900,1.205
0.719824,1.0118,-0.5458,0.1596,1.161
0.720599,1.0255,-0.5038,0.0716,1.145
0.725088,0.8916,-0.4970,-0.0398,1.022
0.728010,0.9400,-0.4271,0.0726,1.035
0.728524,0.9751,-0.3978,0.0130,1.053
0.730939,0.9302,-0.3797,-0.1052,1.010
0.736217,0.9517,-0.3406,-0.1473,1.021
0.736762,0.9551,-0.3284,-0.1116,1.016
0.740811,0.9458,-0.3133,-0.1424,1.006
0.743147,0.9751,-0.3108,-0.1292,1.032
0.743584,0.9834,-0.3084,-0.1145,1.037
0.752144,0.9644,-0.3050,-0.1737,1.026
0.752631,0.9717,-0.3025,-0.1658,1.031
0.752917,1.0162,-0.2893,-0.1047,1.062
0.757244,1.0148,-0.2586,-0.1800,1.063
0.758200,1.0216,-0.2429,-0.1932,1.068
0.758537,1.0616,-0.2312,-0.1766,1.101
0.761130,1.0665,-0.2180,-0.2465,1.116
0.764731,1.0343,-0.1984,-0.4532,1.147
0.765223,0.9414,-0.1555,-0.6926,1.179
0.768963,0.8637,-0.1330,-0.9686,1.305
0.771332,0.7841,-0.1242,-1.2657,1.494
0.778281,0.6888,-0.1286,-1.4851,1.642
0.778853,0.6312,-0.1256,-1.6067,1.731
0.780876,0.5936,-0.0939,-1.7275,1.829
0.781300,0.5105,-0.0870,-1.6864,1.764
0.784073,0.4861,-0.0714,-1.6351,1.707
0.795474,0.5696,0.0307,-1.5535,1.655
0.796269,0.6160,0.0683,-1.4333,1.562
0.796563,0.6297,0.0283,-1.4020,1.537
0.796852,0.7372,0.0517,-1.2681,1.468
0.797130,0.7959,0.0331,-1.0600,1.326
0.797425,0.8466,-0.0089,-0.8098,1.172
0.803993,0.9048,-0.0680,-0.5612,1.067
0.804479,0.9038,-0.1325,-0.3368,0.974
0.810770,0.8872,-0.1955,-0.1497,0.921
0.811603,0.8618,-0.2444,0.0042,0.896
0.811929,0.8237,-0.2805,0.1215,0.879
0.812358,0.7983,-0.3001,0.2304,0.883
0.818196,0.7841,-0.2996,0.3150,0.897
0.818743,0.7826,-0.2903,0.4391,0.943
0.823986,0.8520,-0.2664,0.5187,1.032
0.824757,0.8213,-0.2591,0.5720,1.034
0.825075,0.7792,-0.2810,0.6252,1.038
0.828877,0.7855,-0.2937,0.6702,1.074
0.832236,0.7377,-0.3260,0.7279,1.086
0.832756,0.6590,-0.3323,0.7645,1.063
0.836176,0.5999,-0.3470,0.7279,1.005
0.839448,0.5500,-0.3548,0.6790,0.943
0.840332,0.5198,-0.3451,0.6819,0.924
0.848560,0.5188,-0.3206,0.7249,0.947
0.849063,0.5652,-0.2923,0.8016,1.023
0.849405,0.6336,-0.2698,0.8940,1.128
0.851721,0.7284,-0.2649,0.9619,1.235
0.854648,0.9136,-0.2825,1.1412,1.489
0.855394,1.1095,-0.2762,1.4666,1.860
0.857031,1.0484,-0.2859,2.2064,2.460
0.861775,1.0270,-0.4051,2.0144,2.297
0.862479,1.1315,-0.5141,1.8585,2.236
0.865471,1.1862,-0.5102,1.8082,2.222
0.870006,1.1564,-0.5752,1.5638,2.028
0.870498,1.1320,-0.6147,1.3303,1.852
0.872439,1.0973,-0.5996,1.0899,1.659
0.878188,1.0309,-0.5522,0.8749,1.460
0.878742,0.9361,-0.4960,0.6643,1.250
0.880631,0.8305,-0.4256,0.4567,1.039
0.884444,0.7138,-0.3401,0.2338,0.825
0.884917,0.5853,-0.2522,-0.0178,0.638
0.895575,0.4548,-0.1525,-0.2992,0.565
0.896365,0.3199,-0.0485,-0.5787,0.663
0.896677,0.2256,0.0512,-0.8484,0.879
0.896978,0.1602,0.1362,-1.0986,1.119
0.902229,0.1230,0.2125,-1.3146,1.337
0.902737,0.1064,0.2657,-1.4582,1.486
0.903095,0.0859,0.2980,-1.5379,1.569
0.914112,0.0267,0.2828,-1.5291,1.555
0.914645,-0.0216,0.3097,-1.6200,1.649
0.914841,-0.0866,0.3317,-1.7172,1.751
0.915008,-0.1286,0.3258,-1.7093,1.745
0.915168,-0.1350,0.3024,-1.6449,1.678
0.917089,-0.0754,0.2852,-1.5080,1.537
0.920799,0.0018,0.2535,-1.3126,1.337
0.921319,0.0507,0.2140,-1.0962,1.118
0.925169,0.0620,0.1826,-0.8660,0.887
0.929746,0.0463,0.1533,-0.6583,0.678
0.930325,0.0179,0.1196,-0.4869,0.502
0.933326,-0.0187,0.0722,-0.3232,0.332
0.937975,-0.0539,0.0117,-0.1888,0.197
0.938539,-0.0822,-0.0519,-0.0867,0.130
0.940300,-0.1145,-0.1212,0.0027,0.167
0.943598,-0.1477,-0.1828,0.0760,0.247
0.943938,-0.1780,-0.2360,0.0873,0.308
0.948413,-0.1951,-0.2918,0.0785,0.360
0.952287,-0.2283,-0.3059,0.0779,0.390
0.953714,-0.2415,-0.3221,0.0623,0.407
0.955063,-0.2542,-0.3250,0.0374,0.414
0.958559,-0.2684,-0.3181,-0.0031,0.416
0.959306,-0.2713,-0.3025,-0.0418,0.409
0.964082,-0.2595,-0.2864,-0.0754,0.394
0.967300,-0.2195,-0.2552,-0.0960,0.350
0.967917,-0.0593,-0.2464,-0.1174,0.279
0.971942,0.0991,-0.2321,-0.1727,0.306
0.975950,0.2789,-0.2219,-0.2538,0.438
0.976500,0.4660,-0.2043,-0.3506,0.618
0.980327,0.6707,-0.1818,-0.4311,0.818
0.983026,0.8623,-0.1672,-0.5206,1.021
0.983478,1.0382,-0.1555,-0.6266,1.223
0.985176,1.2043,-0.1462,-0.7097,1.405
0.988676,1.3333,-0.1286,-0.7844,1.552
0.989105,1.4242,-0.1188,-0.8352,1.655
0.993870,1.7095,-0.1159,-0.8714,1.922
0.996373,1.8874,-0.1242,-0.9276,2.107
0.996770,1.9260,-0.1501,-0.9261,2.142
1.000364,1.9817,-0.1677,-0.9061,2.185
1.009264,1.9582,-0.2067,-0.8523,2.146
1.010429,1.8097,-0.2415,-0.7468,1.973
1.010837,1.5512,-0.2522,-0.5518,1.666
1.014095,1.3074,-0.2615,-0.3496,1.378
1.014574,1.0709,-0.2591,-0.1810,1.117
1.014922,0.8110,-0.2155,-0.0354,0.840
1.024285,0.5725,-0.1447,0.1948,0.622
1.025031,0.4704,-0.1418,0.3184,0.585
1.025364,0.3707,-0.0831,0.3833,0.540
1.028012,0.2721,-0.0025,0.4723,0.545
1.028475,0.3204,-0.0230,0.5143,0.606
1.031397,0.5393,-0.1276,0.5109,0.754
1.035960,0.8608,-0.2913,0.5011,1.038
1.036355,1.1974,-0.4633,0.5114,1.382
1.040496,1.5478,-0.6128,0.5446,1.752
1.041181,1.8556,-0.7325,0.6189,2.089
1.041476,2.1117,-0.8166,0.7141,2.374
1.046223,2.3047,-0.8683,0.8402,2.602
1.049225,2.3951,-0.8830,0.9868,2.737
1.049696,2.4273,-0.8874,1.1304,2.821
1.052552,2.3799,-0.8712,1.2497,2.826
1.056983,2.2167,-0.8097,1.3772,2.732
1.057661,1.9944,-0.7384,1.4872,2.595
1.063469,1.7716,-0.7135,1.6020,2.493
1.064093,1.5238,-0.7721,1.8101,2.489
1.064405,1.2859,-0.8029,1.8864,2.420
1.067367,1.0694,-0.8019,1.8047,2.246
1.073219,0.8730,-0.7721,1.6479,2.018
1.074171,0.7641,-0.7398,1.4725,1.816
1.075699,0.7299,-0.7047,1.3127,1.659
1.079925,0.7333,-0.6480,1.1275,1.493
1.080389,0.7670,-0.5546,0.9057,1.310
1.083689,0.7826,-0.4374,0.6482,1.106
1.088661,0.8300,-0.3113,0.3926,0.970
1.089594,0.9209,-0.1569,0.1771,0.951
1.090403,0.9077,-0.1271,-0.0427,0.918
1.095348,0.9400,-0.1857,-0.1908,0.977
1.095845,0.9927,-0.2854,-0.3153,1.080
1.098990,1.0005,-0.4134,-0.3603,1.141
1.102075,0.9571,-0.4980,-0.3652,1.139
1.102573,0.8974,-0.5679,-0.3779,1.127
1.111670,0.8320,-0.6382,-0.4238,1.131
1.112485,0.7621,-0.7169,-0.4820,1.152
1.112803,0.6957,-0.7956,-0.5460,1.190
1.113079,0.6248,-0.8263,-0.6178,1.206
1.117162,0.5310,-0.8336,-0.6647,1.191
1.117711,0.4606,-0.8161,-0.6989,1.169
1.127160,0.4059,-0.7746,-0.6887,1.113
1.128033,0.3747,-0.6929,-0.6432,1.017
1.128360,0.3619,-0.6226,-0.5768,0.923
1.128648,0.3761,-0.5962,-0.5318,0.883
1.132222,0.4113,-0.6079,-0.4957,0.886
1.132608,0.4377,-0.6094,-0.4477,0.874
1.136189,0.4504,-0.5947,-0.3662,0.831
1.141116,0.4733,-0.6157,-0.3569,0.855
1.141710,0.4851,-0.5952,-0.2880,0.820
1.143954,0.5066,-0.5801,-0.2352,0.805
1.148079,0.5203,-0.5649,-0.2078,0.796
1.148400,0.5339,-0.5409,-0.1859,0.782
1.151453,0.5413,-0.5239,-0.1571,0.769
1.155302,0.5398,-0.5038,-0.1390,0.751
1.155997,0.5520,-0.4848,-0.1248,0.745
1.158547,0.5706,-0.4848,-0.1072,0.756
1.162109,0.5593,-0.4760,-0.0784,0.739
1.162604,0.5442,-0.4623,-0.0745,0.718
1.165210,0.5320,-0.4574,-0.0632,0.704
1.170962,0.5080,-0.4555,-0.0540,0.684
1.172787,0.4929,-0.4481,-0.0496,0.668
1.173189,0.4660,-0.4432,-0.0354,0.644
1.176449,0.4411,-0.4383,-0.0241,0.622
1.176915,0.4162,-0.4393,-0.0080,0.605
1.180281,0.3932,-0.4466,0.0135,0.595
1.184427,0.3702,-0.4521,0.0286,0.585
1.184887,0.3653,-0.4731,0.0584,0.601
1.189004,0.3629,-0.5029,0.0844,0.626
1.192252,0.3585,-0.5488,0.1205,0.666
1.192723,0.3668,-0.5977,0.1703,0.722
1.195416,0.3957,-0.6426,0.2319,0.789
1.199520,0.4176,-0.6788,0.2802,0.845
1.199973,0.4196,-0.7183,0.3223,0.892
1.203786,0.4509,-0.7266,0.3418,0.921
1.214170,0.4342,-0.7647,0.3565,0.949
1.215042,0.4411,-0.7667,0.3658,0.957
1.215383,0.4181,-0.8146,0.3604,0.984
1.215677,0.4313,-0.8288,0.3550,0.999
1.215998,0.4856,-0.7936,0.3829,1.006
1.220220,0.5408,-0.7545,0.4483,1.031
1.229100,0.5334,-0.7491,0.3814,0.996
1.230000,0.5373,-0.7291,0.3335,0.965
1.230318,0.4767,-0.7667,0.2685,0.942
1.230577,0.4895,-0.7076,0.2153,0.887
1.230784,0.4762,-0.6890,0.1351,0.848
1.232843,0.4523,-0.6895,0.0662,0.827
1.238052,0.4421,-0.6954,0.0096,0.824
1.238733,0.4303,-0.7110,-0.0270,0.832
1.239802,0.4118,-0.7120,-0.0642,0.825
1.259331,0.3692,-0.6949,-0.1033,0.794
1.260116,0.3038,-0.6533,-0.1541,0.737
1.260440,0.2398,-0.5864,-0.2127,0.668
1.260726,0.1856,-0.5258,-0.2514,0.612
1.261017,0.1357,-0.4687,-0.2743,0.560
1.261294,0.1005,-0.4300,-0.2797,0.523
1.261581,0.0707,-0.4017,-0.2768,0.493
1.262029,0.0404,-0.3812,-0.2587,0.462
1.264502,0.0189,-0.3573,-0.2480,0.435
1.267327,0.0018,-0.3377,-0.2288,0.408
1.267803,-0.0143,-0.3167,-0.2205,0.386
1.271495,-0.0231,-0.2976,-0.2020,0.360
1.275127,-0.0284,-0.2835,-0.1854,0.340
1.275583,-0.0372,-0.2669,-0.1644,0.316
1.276789,-0.0387,-0.2517,-0.1492,0.295
1.282428,-0.0392,-0.2385,-0.1297,0.274
1.282799,-0.0421,-0.2219,-0.1111,0.252
1.285685,-0.0480,-0.2141,-0.1008,0.241
1.296879,-0.0465,-0.2063,-0.0842,0.228
1.297562,-0.0377,-0.1941,-0.0881,0.216
1.297990,-0.0333,-0.1897,-0.0789,0.208
1.298323,-0.0275,-0.1862,-0.0691,0.201
1.298597,-0.0260,-0.1848,-0.0613,0.196
1.300381,-0.0216,-0.1779,-0.0466,0.185
1.311371,-0.0197,-0.1731,-0.0442,0.180
1.311927,-0.0201,-0.1731,-0.0300,0.177
1.312123,-0.0524,-0.2356,0.0922,0.258
1.312298,-0.0891,-0.3089,0.2544,0.410
1.312672,-0.1062,-0.3641,0.2251,0.441
1.314757,-0.1682,-0.5449,0.0320,0.571
1.319177,-0.3202,-0.9231,-0.5929,1.143
1.319658,-0.1780,-1.1381,-0.5337,1.270
1.322646,0.1607,-1.2783,0.2505,1.312
1.326167,0.0605,-0.8952,-0.0574,0.899
1.326445,0.0087,-0.5669,-0.1737,0.593
1.330264,0.0184,-0.4286,-0.1483,0.454
1.334010,-0.0035,-0.3812,-0.2044,0.433
1.334374,-0.0450,-0.4007,-0.3554,0.538
1.336983,-0.0827,-0.4261,-0.4844,0.650
1.342230,-0.0769,-0.4037,-0.4913,0.640
1.342617,-0.0450,-0.3495,-0.4028,0.535
1.344253,-0.0060,-0.2854,-0.2982,0.413
1.349368,0.0160,-0.2493,-0.2342,0.342
1.349760,0.0287,-0.2429,-0.2093,0.322
1.353767,0.0409,-0.2537,-0.1951,0.323
1.356544,0.0537,-0.2630,-0.1873,0.327
1.357003,0.0556,-0.2669,-0.1795,0.326
1.360145,0.0541,-0.2664,-0.1834,0.328
1.363992,0.0537,-0.2644,-0.1849,0.327
1.364399,0.0566,-0.2595,-0.1893,0.326
1.367828,0.0502,-0.2678,-0.2015,0.339
1.370955,0.0556,-0.3592,-0.3300,0.491
1.371441,0.0532,-0.3440,-0.4370,0.559
1.376523,0.0331,-0.3133,-0.3691,0.485
