time,gFx,gFy,gFz,TgF
0.161489,0.0864,0.2179,1.0264,1.053
0.162247,0.0942,0.1959,1.0234,1.046
0.162602,0.1147,0.1655,1.0229,1.043
0.162971,0.1352,0.1348,1.0273,1.045
0.163267,0.1450,0.1050,1.0141,1.030
0.163599,0.1636,0.0820,1.0137,1.030
0.164212,0.1787,0.0527,1.0073,1.024
0.169127,0.1958,0.0307,0.9902,1.010
0.169644,0.2197,0.0078,0.9897,1.014
0.169978,0.2329,-0.0191,0.9780,1.006
0.173573,0.2398,-0.0348,0.9770,1.007
0.174009,0.2569,-0.0367,0.9697,1.004
0.176819,0.2750,-0.0494,0.9531,0.993
0.181766,0.2622,-0.0529,0.9237,0.962
0.182283,0.2451,-0.0582,0.8954,0.930
0.184132,0.2193,-0.0617,0.8666,0.896
0.188156,0.1988,-0.0621,0.8510,0.876
0.188575,0.1743,-0.0787,0.8461,0.867
0.190802,0.1699,-0.0822,0.8788,0.899
0.196615,0.1641,-0.0914,0.9135,0.933
0.197104,0.1533,-0.0958,0.9394,0.957
0.200390,0.1450,-0.1036,0.9692,0.985
0.202895,0.1357,-0.1027,1.0063,1.021
0.203308,0.1333,-0.0939,1.0337,1.047
0.207408,0.1308,-0.0753,1.0606,1.071
0.213581,0.1274,-0.0568,1.0899,1.099
0.214100,0.1381,-0.0343,1.1260,1.135
0.214429,0.1259,-0.0103,1.1437,1.151
0.228410,0.1230,0.0195,1.1544,1.161
0.229079,0.1035,0.0283,1.1569,1.162
0.229458,0.0927,0.0478,1.1622,1.167
0.229748,0.0864,0.0590,1.1681,1.173
0.230019,0.0854,0.0766,1.1622,1.168
0.230276,0.0844,0.0908,1.1676,1.174
0.234139,0.1083,0.0908,1.1661,1.175
0.234753,0.1279,0.0864,1.1676,1.178
0.238575,0.1602,0.0811,1.1866,1.200
0.241365,0.1900,0.0816,1.1930,1.211
0.241824,0.1861,0.1475,1.1832,1.207
0.246789,0.1459,0.1826,1.1598,1.183
0.259272,0.1250,0.1734,1.1945,1.213
0.260272,0.1372,0.1123,1.1959,1.209
0.260611,0.2085,0.0493,1.2115,1.230
0.260939,0.2398,0.0068,1.2286,1.252
0.261208,0.2583,-0.0103,1.2013,1.229
0.261506,0.2677,-0.0123,1.1774,1.207
0.264889,0.2701,-0.0225,1.1569,1.188
0.265432,0.2721,-0.0328,1.1334,1.166
0.267924,0.2701,-0.0333,1.0943,1.128
0.271332,0.2554,-0.0324,1.0577,1.089
0.272133,0.2364,-0.0338,1.0337,1.061
0.285012,0.2227,-0.0353,1.0039,1.029
0.285950,0.2207,-0.0377,1.0034,1.028
0.286297,0.2002,-0.0348,0.9663,0.987
0.286576,0.1748,-0.0304,0.9404,0.957
0.286876,0.1528,-0.0392,0.9130,0.927
0.287165,0.1318,-0.0563,0.8676,0.879
0.297489,0.1279,-0.0709,0.8554,0.868
0.298293,0.1308,-0.0905,0.8515,0.866
0.298752,0.1411,-0.1085,0.8510,0.869
0.300006,0.1607,-0.1266,0.8524,0.877
0.310358,0.1817,-0.1403,0.8710,0.901
0.311218,0.2012,-0.1540,0.8822,0.918
0.311584,0.2197,-0.1652,0.8900,0.932
0.312249,0.2339,-0.1716,0.9091,0.954
0.312623,0.2515,-0.1623,0.9345,0.981
0.313211,0.2534,-0.1472,0.9487,0.993
0.315585,0.2588,-0.1315,0.9575,1.001
0.316743,0.2525,-0.1071,0.9697,1.008
0.318220,0.2393,-0.0807,0.9765,1.009
0.322430,0.2281,-0.0553,0.9834,1.011
0.323264,0.2202,-0.0450,1.0078,1.033
0.325907,0.2188,-0.0421,1.0259,1.050
0.330170,0.2285,-0.0455,1.0293,1.055
0.331172,0.2544,-0.0319,1.0484,1.079
0.333935,0.2760,-0.0118,1.0621,1.097
0.338381,0.2789,-0.0152,1.0489,1.085
0.338757,0.2862,-0.0220,1.0450,1.084
0.342547,0.3048,-0.0259,1.0415,1.086
0.345697,0.3253,-0.0436,1.0210,1.072
0.346112,0.3448,-0.0494,1.0093,1.068
0.358253,0.3590,-0.0397,1.0019,1.065
0.359027,0.3541,-0.0264,0.9971,1.058
0.359426,0.3434,-0.0211,0.9975,1.055
0.359641,0.3370,-0.0211,0.9863,1.043
0.360470,0.3336,-0.0264,0.9809,1.036
0.360785,0.3199,-0.0245,0.9721,1.024
0.365338,0.2970,-0.0235,0.9697,1.014
0.369229,0.2667,-0.0343,0.9731,1.010
0.369712,0.2393,-0.0421,0.9726,1.003
0.374952,0.2212,-0.0387,0.9599,0.986
0.377645,0.1978,-0.0460,0.9516,0.973
0.378296,0.1690,-0.0612,0.9609,0.978
0.380848,0.1499,-0.0748,0.9541,0.969
0.384586,0.1474,-0.0934,0.9453,0.961
0.385070,0.1372,-0.1246,0.9292,0.947
0.387892,0.1474,-0.1486,0.9287,0.952
0.391272,0.1641,-0.1672,0.9375,0.966
0.392018,0.1802,-0.1794,0.9341,0.968
0.396058,0.1900,-0.1848,0.9252,0.962
0.399400,0.1909,-0.1809,0.9189,0.956
0.400403,0.2095,-0.1716,0.9438,0.982
0.404148,0.2080,-0.1564,0.9502,0.985
0.406560,0.2071,-0.1359,0.9507,0.982
0.407011,0.1983,-0.1144,0.9536,0.981
0.410539,0.1895,-0.0880,0.9678,0.990
0.416127,0.1812,-0.0568,0.9829,1.001
0.416904,0.1685,-0.0353,0.9946,1.009
0.417239,0.1680,-0.0103,1.0078,1.022
0.421260,0.1660,0.0053,1.0190,1.032
0.421741,0.1626,0.0190,1.0146,1.028
0.423666,0.1699,0.0268,1.0244,1.039
0.427843,0.1709,0.0292,1.0180,1.033
0.428271,0.1782,0.0302,0.9975,1.014
0.433130,0.1836,0.0312,0.9819,0.999
0.436493,0.1865,0.0288,0.9555,0.974
0.436984,0.1890,0.0185,0.9311,0.950
0.440086,0.1944,0.0092,0.9003,0.921
0.444054,0.1934,0.0078,0.8773,0.898
0.444521,0.2022,-0.0005,0.8705,0.894
0.453222,0.2022,-0.0132,0.8676,0.891
0.456370,0.1978,-0.0280,0.8544,0.877
0.456694,0.1963,-0.0324,0.8466,0.870
0.457015,0.2285,-0.0196,0.8441,0.875
0.458699,0.2134,-0.0128,0.8563,0.883
0.459158,0.1880,-0.0015,0.8539,0.874
0.461809,0.1567,-0.0030,0.8393,0.854
0.466038,0.1450,-0.0069,0.8363,0.849
0.466547,0.1523,-0.0098,0.8495,0.863
0.470428,0.1631,-0.0069,0.8695,0.885
0.473560,0.1729,0.0038,0.8808,0.898
0.473835,0.1880,0.0263,0.8856,0.906
0.477336,0.1890,0.0468,0.9027,0.923
0.481023,0.1768,0.0664,0.9023,0.922
0.481818,0.1695,0.0816,0.9159,0.935
0.484439,0.1528,0.0986,0.9189,0.937
0.488040,0.1450,0.1138,0.9184,0.937
0.488464,0.1176,0.1050,0.9110,0.925
0.492024,0.1132,0.1123,0.9013,0.915
0.498732,0.1279,0.1279,0.8891,0.907
0.499594,0.1464,0.1333,0.8617,0.884
0.500201,0.2061,0.1577,0.8637,0.902
0.504993,0.2383,0.1655,0.8446,0.893
0.505488,0.2124,0.1646,0.8206,0.864
0.507970,0.1924,0.1616,0.7811,0.821
0.514698,0.1885,0.1436,0.7713,0.807
0.525348,0.1826,0.1221,0.7625,0.794
0.525853,0.1826,0.0986,0.7362,0.765
0.526226,0.1675,0.0668,0.7254,0.747
0.526474,0.1538,0.0224,0.7362,0.752
0.526735,0.1738,0.0097,0.7449,0.765
0.526992,0.2002,-0.0084,0.7513,0.778
0.527278,0.2427,-0.0172,0.7586,0.797
0.534038,0.2750,-0.0215,0.7659,0.814
0.534879,0.2774,-0.0372,0.7782,0.827
0.535233,0.2593,-0.0519,0.8099,0.852
0.540503,0.2407,-0.0348,0.8182,0.854
0.541028,0.2173,-0.0172,0.8182,0.847
0.541351,0.2100,0.0165,0.8319,0.858
0.544978,0.2085,0.0561,0.8476,0.875
0.545426,0.2041,0.0874,0.8588,0.887
0.549161,0.1631,0.1069,0.8676,0.889
0.552993,0.1323,0.1289,0.8832,0.902
0.553414,0.1401,0.1372,0.9159,0.937
0.555396,0.1577,0.1338,0.9247,0.948
0.560075,0.1812,0.1343,0.9218,0.949
0.560361,0.2066,0.1284,0.9184,0.950
0.568350,0.2300,0.1162,0.9316,0.967
0.568823,0.2613,0.1006,0.9570,0.997
0.569018,0.3014,0.0825,0.9702,1.019
0.570597,0.3492,0.0693,0.9868,1.049
0.576490,0.3942,0.0561,0.9922,1.069
0.576779,0.4318,0.0497,0.9844,1.076
0.578478,0.4557,0.0483,0.9751,1.077
0.582622,0.4723,0.0551,0.9585,1.070
0.582902,0.4733,0.0664,0.9448,1.059
0.586014,0.4665,0.0776,0.9326,1.046
0.589633,0.4577,0.0913,0.9096,1.022
0.589901,0.4460,0.1025,0.8866,0.998
0.593662,0.4396,0.1182,0.8632,0.976
0.597841,0.4269,0.1240,0.8422,0.952
0.598330,0.4128,0.1314,0.8065,0.915
0.603057,0.4015,0.1260,0.7782,0.885
0.604429,0.3893,0.1157,0.7659,0.867
0.604743,0.3747,0.1065,0.7474,0.843
0.607927,0.3507,0.1006,0.7415,0.826
0.612167,0.3346,0.0894,0.7303,0.808
0.612756,0.3150,0.0859,0.7196,0.790
0.615375,0.2872,0.0742,0.7039,0.764
0.619550,0.2686,0.0693,0.6897,0.743
0.620053,0.2476,0.0605,0.6785,0.725
0.622998,0.2266,0.0546,0.6638,0.704
0.626933,0.2163,0.0473,0.6541,0.691
0.627254,0.2114,0.0375,0.6443,0.679
0.630394,0.2134,0.0244,0.6477,0.682
0.634442,0.2149,0.0180,0.6487,0.684
0.634726,0.2281,0.0082,0.6414,0.681
0.637917,0.2500,0.0038,0.6511,0.697
0.641932,0.2789,0.0024,0.6604,0.717
0.642259,0.3028,0.0097,0.6902,0.754
0.648616,0.3150,0.0341,0.7435,0.808
0.651062,0.3228,0.0493,0.8236,0.886
0.651397,0.3307,0.0556,0.8974,0.958
0.655476,0.3395,0.0576,0.9682,1.028
0.656924,0.3453,0.0703,1.0010,1.061
0.657149,0.3429,0.0673,1.0259,1.084
0.662111,0.3473,0.0693,1.0357,1.095
0.664319,0.3595,0.0639,1.0391,1.101
0.664505,0.3702,0.0610,1.0327,1.099
0.668175,0.3844,0.0585,1.0146,1.087
0.671731,0.3888,0.0527,0.9956,1.070
0.671910,0.3864,0.0483,0.9853,1.059
0.675195,0.3854,0.0527,0.9668,1.042
0.679103,0.3747,0.0595,0.9468,1.020
0.679488,0.3663,0.0639,0.9394,1.010
0.682808,0.3575,0.0566,0.9428,1.010
0.686703,0.3478,0.0561,0.9453,1.009
0.687071,0.3390,0.0541,0.9365,0.997
0.690115,0.3277,0.0522,0.9399,0.997
0.694079,0.3126,0.0493,0.9360,0.988
0.694414,0.2955,0.0400,0.9350,0.981
0.697800,0.2760,0.0278,0.9297,0.970
0.702143,0.2588,0.0244,0.9203,0.956
0.702514,0.2373,0.0126,0.9091,0.940
0.705568,0.2149,0.0063,0.8915,0.917
0.709372,0.1968,0.0029,0.8813,0.903
0.709697,0.1821,-0.0074,0.8656,0.885
0.713253,0.1714,-0.0176,0.8544,0.872
0.717156,0.1665,-0.0275,0.8539,0.870
0.717550,0.1607,-0.0387,0.8578,0.874
0.721256,0.1665,-0.0392,0.8529,0.870
0.724513,0.1665,-0.0436,0.8520,0.869
0.724873,0.1709,-0.0387,0.8510,0.869
0.728733,0.1743,-0.0289,0.8324,0.851
0.732728,0.1895,-0.0201,0.8217,0.843
0.733194,0.2105,-0.0113,0.8138,0.841
0.736770,0.2364,-0.0176,0.8246,0.858
0.740923,0.2583,-0.0103,0.8153,0.855
0.741372,0.2755,-0.0093,0.7972,0.844
0.744938,0.2984,-0.0064,0.7948,0.849
0.748810,0.3219,-0.0054,0.7913,0.854
0.749349,0.3453,-0.0079,0.7992,0.871
0.751992,0.3717,-0.0167,0.8109,0.892
0.755862,0.4006,-0.0245,0.8241,0.917
0.756913,0.4225,-0.0353,0.8471,0.947
0.758858,0.4426,-0.0402,0.8661,0.973
0.777275,0.4499,-0.0309,0.8837,0.992
0.778628,0.4445,-0.0045,0.8940,0.998
0.779550,0.4528,-0.0025,0.8954,1.003
0.780450,0.4548,-0.0074,0.8891,0.999
0.781019,0.4621,-0.0137,0.8793,0.993
0.781510,0.4611,-0.0201,0.8661,0.981
0.792612,0.4626,-0.0215,0.8568,0.974
0.793530,0.4548,-0.0225,0.8334,0.950
0.793902,0.4587,-0.0196,0.8177,0.938
0.794219,0.4562,-0.0186,0.7987,0.920
0.794526,0.4494,-0.0128,0.7777,0.898
0.794830,0.4440,-0.0045,0.7640,0.884
0.795290,0.4450,-0.0040,0.7572,0.878
0.795979,0.4587,0.0078,0.7449,0.875
0.796436,0.4733,0.0146,0.7337,0.873
0.799579,0.4875,0.0244,0.7205,0.870
0.801200,0.5066,0.0253,0.7048,0.868
0.804558,0.4973,0.0224,0.6882,0.849
0.806959,0.4968,0.0141,0.6721,0.836
0.807559,0.5061,0.0048,0.6687,0.839
0.810590,0.5300,-0.0074,0.6511,0.840
0.815097,0.5730,-0.0108,0.6404,0.859
0.816695,0.5691,-0.0289,0.6458,0.861
0.818150,0.5706,-0.0514,0.6355,0.856
0.822161,0.5803,-0.0783,0.6472,0.873
0.822776,0.5911,-0.0953,0.6516,0.885
0.826093,0.6063,-0.1119,0.6516,0.897
0.830671,0.6243,-0.1300,0.6516,0.912
0.832265,0.6390,-0.1408,0.6619,0.931
0.833444,0.6453,-0.1457,0.6648,0.938
0.838721,0.6575,-0.1467,0.6780,0.956
0.839183,0.6614,-0.1433,0.6882,0.965
0.842866,0.6688,-0.1335,0.7112,0.985
0.845813,0.6746,-0.1271,0.7352,1.006
0.846300,0.6868,-0.1134,0.7586,1.030
0.850222,0.7006,-0.1100,0.7757,1.051
0.853985,0.7167,-0.0997,0.7952,1.075
0.854592,0.7435,-0.0978,0.8045,1.100
0.856807,0.7675,-0.1080,0.8148,1.125
0.860978,0.8012,-0.1168,0.8182,1.151
0.861460,0.8398,-0.1237,0.8314,1.188
0.872195,0.8847,-0.1286,0.8603,1.241
0.875650,0.9253,-0.1246,0.8940,1.293
0.877765,0.9659,-0.1207,0.9223,1.341
0.878231,1.0049,-0.1115,0.9414,1.381
0.878570,1.0397,-0.1046,0.9570,1.417
0.878848,1.0655,-0.0978,0.9800,1.451
0.879149,1.0865,-0.0900,0.9990,1.479
0.884278,1.1066,-0.0773,1.0239,1.510
0.885090,1.1080,-0.0680,1.0523,1.530
0.886787,1.1119,-0.0612,1.0616,1.539
0.890967,1.1080,-0.0587,1.0860,1.553
0.891446,1.1056,-0.0612,1.1041,1.564
0.894335,1.0919,-0.0626,1.1089,1.558
0.900163,1.0763,-0.0641,1.1119,1.549
0.901141,1.0690,-0.0753,1.1226,1.552
0.901461,1.0992,-0.0763,1.1427,1.587
0.906131,1.0548,-0.0939,1.1334,1.551
0.906606,1.0367,-0.1085,1.1255,1.534
0.909800,1.0284,-0.1266,1.1119,1.520
0.918678,1.0333,-0.1384,1.0894,1.508
0.919488,1.0362,-0.1521,1.0557,1.487
0.920150,1.0577,-0.1633,1.0264,1.483
0.920463,1.0738,-0.1745,0.9946,1.474
0.920765,1.1017,-0.1774,0.9609,1.473
0.924535,1.1252,-0.1818,0.9223,1.466
0.929754,1.1677,-0.1882,0.8988,1.486
0.930272,1.2224,-0.1814,0.8466,1.498
0.930559,1.3064,-0.1667,0.7865,1.534
0.935053,1.4677,-0.1472,0.7092,1.637
0.935972,1.6915,-0.1085,0.5978,1.797
0.939145,1.9494,-0.0621,0.4640,2.005
0.943575,2.2993,0.0253,0.2964,2.318
0.944532,2.5978,0.1265,0.0530,2.601
0.949152,2.7972,0.2315,-0.1785,2.812
0.950222,3.0141,0.2941,-0.3402,3.047
0.950930,3.0053,0.3322,-0.5220,3.068
0.967882,2.8646,0.3835,-0.6168,2.955
0.969085,2.6037,0.4177,-0.6691,2.721
0.969627,2.3486,0.4475,-0.5768,2.459
0.970529,2.1175,0.4470,-0.7439,2.288
0.971538,1.8791,0.4519,-0.9081,2.135
0.972233,1.6475,0.4870,-1.0273,2.002
0.972695,1.4433,0.5140,-1.0102,1.835
0.973451,1.2693,0.5286,-0.9310,1.661
0.974030,1.1501,0.5106,-0.8435,1.515
0.978165,1.1730,0.4216,-0.7859,1.474
0.980674,1.2717,0.2559,-0.7243,1.486
0.981315,1.3240,0.1416,-0.6613,1.487
0.985889,1.3304,0.1016,-0.5846,1.457
0.987277,1.3084,0.0977,-0.5157,1.410
0.987567,1.2634,0.1025,-0.4321,1.339
0.992132,1.2459,0.1172,-0.3334,1.295
0.995279,1.2336,0.1314,-0.2279,1.261
0.995628,1.2273,0.1431,-0.1130,1.241
0.998754,1.2229,0.1504,0.0037,1.232
1.003240,1.2283,0.1475,0.1107,1.242
1.005012,1.2268,0.1187,0.1914,1.247
1.005602,1.2214,0.0776,0.2583,1.251
1.011134,1.2210,0.0410,0.3423,1.269
1.011518,1.2307,0.0165,0.4249,1.302
1.014355,1.2390,-0.0020,0.5143,1.342
1.018420,1.2449,-0.0108,0.5890,1.377
1.018850,1.2395,-0.0093,0.6614,1.405
1.021881,1.2249,-0.0020,0.7220,1.422
1.025626,1.2189,0.0073,0.7611,1.437
1.026061,1.1989,0.0165,0.7826,1.432
1.029109,1.1691,0.0239,0.7821,1.407
1.033284,1.1340,0.0253,0.7684,1.370
1.037395,1.0939,0.0312,0.7449,1.324
1.037897,1.0567,0.0375,0.7088,1.273
1.041449,1.0245,0.0478,0.6726,1.227
1.041912,0.9942,0.0473,0.6238,1.175
1.044580,0.9600,0.0551,0.5744,1.120
1.048528,0.9400,0.0590,0.5124,1.072
1.049530,0.9117,0.0590,0.4542,1.020
1.053692,0.8974,0.0634,0.4020,0.985
1.056819,0.8828,0.0620,0.3457,0.950
1.057254,0.8720,0.0615,0.2998,0.924
1.059043,0.8628,0.0620,0.2627,0.904
1.062570,0.8506,0.0615,0.2324,0.884
1.063050,0.8466,0.0639,0.2031,0.873
1.073596,0.8457,0.0624,0.1820,0.867
1.074387,0.8447,0.0668,0.1737,0.865
1.074735,0.8427,0.0664,0.1713,0.863
1.075037,0.8525,0.0693,0.1742,0.873
1.085361,0.8510,0.0707,0.1801,0.873
1.086054,0.8603,0.0751,0.1967,0.886
1.086309,0.8696,0.0678,0.2060,0.896
1.086570,0.8764,0.0668,0.2006,0.902
1.086842,0.8950,0.0722,0.2168,0.924
1.089421,0.8794,0.0889,0.2426,0.917
1.092899,0.9004,0.0761,0.2534,0.938
1.093385,0.9307,0.0493,0.2207,0.958
1.096282,0.9356,0.0224,0.2050,0.958
1.100923,0.9434,0.0136,0.2094,0.966
1.101307,0.9327,0.0161,0.2070,0.955
1.108058,0.9243,0.0219,0.1977,0.946
1.108459,0.9034,0.0312,0.1796,0.922
1.108700,0.8623,0.0458,0.1625,0.879
1.111800,0.7616,0.0507,0.1576,0.779
1.114600,0.5994,0.0512,0.1244,0.614
1.115200,0.5124,0.0493,0.0550,0.518
1.125602,0.4714,0.0449,-0.0183,0.474
1.126084,0.4978,0.0283,-0.0759,0.504
1.126410,0.5892,0.0112,-0.1038,0.598
1.127973,0.7362,-0.0084,-0.1575,0.753
1.131014,0.9317,-0.0294,-0.1566,0.945
1.131900,1.0255,-0.0250,-0.1395,1.035
1.135298,1.0049,0.0009,-0.1419,1.015
1.137240,0.9761,0.0424,-0.1497,0.988
1.137657,0.9356,0.0903,-0.1717,0.955
1.142106,0.9493,0.1255,-0.2039,0.979
1.145353,1.0196,0.1367,-0.1742,1.043
1.145810,1.0607,0.1494,-0.1111,1.077
1.150422,1.0470,0.1533,-0.0603,1.060
1.153245,1.0802,0.1382,0.0052,1.089
1.153743,1.1179,0.1279,0.2563,1.154
1.156919,1.0328,0.1187,0.5065,1.156
1.160196,0.9082,0.0894,0.6423,1.116
1.160689,0.8232,0.0346,0.5466,0.989
1.175215,0.7426,-0.0132,0.3628,0.827
1.176239,0.6361,-0.0206,0.1483,0.653
1.176571,0.5261,-0.0020,-0.0730,0.531
1.176911,0.4191,0.0336,-0.2641,0.497
1.177226,0.3131,0.0673,-0.4346,0.540
1.177522,0.2202,0.0952,-0.5875,0.635
1.182882,0.1469,0.1113,-0.7165,0.740
1.183964,0.0922,0.1118,-0.7932,0.806
1.184372,0.0639,0.0859,-0.8264,0.833
1.186885,0.0521,0.0439,-0.8152,0.818
1.190962,0.0668,0.0048,-0.7648,0.768
1.191533,0.0839,-0.0196,-0.6970,0.702
1.195241,0.1152,-0.0348,-0.5992,0.611
1.198701,0.1508,-0.0338,-0.5069,0.530
1.199560,0.1895,-0.0280,-0.4219,0.463
1.202183,0.2300,-0.0255,-0.3324,0.405
1.205617,0.2701,-0.0309,-0.2318,0.357
1.206111,0.3268,-0.0407,-0.1174,0.350
1.210101,0.3883,-0.0563,-0.0178,0.393
1.213825,0.4631,-0.0783,0.0565,0.473
1.214310,0.5305,-0.1105,0.1039,0.552
1.217068,0.5926,-0.1369,0.1298,0.622
1.225258,0.6273,-0.1706,0.1459,0.666
1.225674,0.6356,-0.1980,0.1464,0.682
1.225989,0.6116,-0.2175,0.1288,0.662
1.227476,0.5730,-0.2263,0.0985,0.624
1.227960,0.5222,-0.2312,0.0692,0.575
1.232950,0.4665,-0.2238,0.0247,0.518
1.236405,0.4128,-0.2116,-0.0129,0.464
1.236863,0.3722,-0.1950,-0.0569,0.424
1.239551,0.3595,-0.1862,-0.0950,0.416
1.243874,0.4064,-0.1994,-0.1409,0.474
1.244380,0.4538,-0.2165,-0.1991,0.541
1.246578,0.4890,-0.2370,-0.2655,0.605
1.257238,0.5339,-0.2669,-0.3197,0.677
1.258058,0.5862,-0.2898,-0.3598,0.746
1.258360,0.6317,-0.3142,-0.3847,0.804
1.258635,0.6512,-0.3274,-0.4087,0.836
1.258925,0.6834,-0.3260,-0.3911,0.852
1.263390,0.7284,-0.3221,-0.3506,0.870
1.269730,0.7993,-0.3133,-0.3051,0.911
1.270534,0.9375,-0.3490,-0.2391,1.029
1.270848,0.9898,-0.3631,-0.1551,1.066
1.273672,1.0015,-0.3841,-0.0774,1.075
1.274203,1.0074,-0.4051,0.0252,1.086
1.277477,1.1149,-0.4911,0.0966,1.222
1.280993,0.9966,-0.4540,0.2334,1.120
1.281586,0.9068,-0.4305,0.3501,1.063
1.284489,0.8271,-0.4066,0.4635,1.032
1.291480,0.7294,-0.3607,0.5397,0.976
1.292039,0.6522,-0.3284,0.5793,0.932
1.292291,0.5564,-0.2801,0.5949,0.861
1.296494,0.5041,-0.2317,0.5773,0.801
1.296826,0.4817,-0.1941,0.5046,0.724
1.300151,0.4983,-0.1613,0.4347,0.681
1.303897,0.5188,-0.1594,0.3496,0.646
1.304326,0.5666,-0.1564,0.2768,0.650
1.306771,0.6238,-0.1989,0.1928,0.683
1.312507,0.6903,-0.2849,0.0927,0.753
1.316853,0.7406,-0.3714,0.0037,0.829
1.317581,0.7855,-0.4496,-0.0852,0.909
1.317858,0.8672,-0.5224,-0.1683,1.026
1.318244,0.9082,-0.5674,-0.2171,1.093
1.321879,0.9239,-0.5933,-0.2646,1.129
1.326349,0.9175,-0.6113,-0.3051,1.144
1.326845,0.9224,-0.6211,-0.3192,1.157
1.329769,0.9449,-0.6333,-0.3144,1.180
1.334133,0.9351,-0.6392,-0.3080,1.174
1.334972,0.9273,-0.6543,-0.2665,1.166
1.337532,0.9424,-0.6597,-0.1976,1.167
1.341666,0.9541,-0.6504,-0.1331,1.162
1.342155,0.9659,-0.6421,-0.0711,1.162
1.344053,0.9800,-0.6328,-0.0021,1.167
1.349718,0.9869,-0.6265,0.0701,1.171
1.350521,1.0064,-0.6294,0.1434,1.196
1.350859,1.0309,-0.6274,0.2138,1.226
1.357133,1.0465,-0.6182,0.2744,1.246
1.357625,1.0768,-0.6089,0.3526,1.286
1.359909,1.1007,-0.5986,0.4029,1.316
1.362935,1.1080,-0.5419,0.4039,1.298
1.363448,1.1335,-0.5400,0.4308,1.327
1.373651,1.1613,-0.5385,0.4449,1.355
1.375214,1.1891,-0.5302,0.4220,1.369
1.376320,1.2097,-0.5424,0.3960,1.384
1.400847,1.2263,-0.5601,0.3653,1.397
1.402095,1.2341,-0.5854,0.3111,1.401
1.402699,1.2351,-0.6035,0.2573,1.399
1.403194,1.2302,-0.6226,0.1870,1.391
1.403589,1.2253,-0.6494,0.1249,1.392
1.404216,1.2214,-0.6749,0.0701,1.397
1.404645,1.2072,-0.7027,0.0106,1.397
1.405064,1.1926,-0.7506,0.0071,1.409
