time,gFx,gFy,gFz,TgF
0.493936,0.1020,0.1328,1.0586,1.072
0.494224,0.1030,0.1499,1.0464,1.062
0.497079,0.1030,0.1748,1.0352,1.055
0.500975,0.0971,0.1964,1.0141,1.038
0.501452,0.0878,0.2115,1.0054,1.031
0.504798,0.0810,0.2232,0.9951,1.023
0.508208,0.0717,0.2393,0.9892,1.020
0.508514,0.0688,0.2447,0.9858,1.018
0.512085,0.0756,0.2559,0.9819,1.018
0.519296,0.0781,0.2628,0.9790,1.017
0.520140,0.0825,0.2618,0.9761,1.014
0.520433,0.0893,0.2618,0.9731,1.012
0.523776,0.0927,0.2589,0.9736,1.012
0.524267,0.0932,0.2589,0.9687,1.007
0.527630,0.0957,0.2579,0.9521,0.991
0.530786,0.0976,0.2520,0.9433,0.981
0.531251,0.0947,0.2467,0.9237,0.961
0.537224,0.0737,0.2301,0.9037,0.935
0.538699,0.0375,0.1690,0.8593,0.877
0.539018,0.0282,0.1494,0.8695,0.883
0.541654,0.0175,0.1611,0.8803,0.895
0.546297,0.0253,0.1480,0.8520,0.865
0.546608,0.0238,0.1333,0.8334,0.844
0.550169,-0.0045,0.1445,0.8300,0.842
0.554893,-0.0275,0.1670,0.8187,0.836
0.555298,-0.0490,0.1782,0.8026,0.824
0.558690,-0.0715,0.1983,0.7923,0.820
0.561519,-0.0852,0.2213,0.8055,0.840
0.561983,-0.1096,0.2452,0.8011,0.845
0.566102,-0.1418,0.2613,0.8094,0.862
0.570383,-0.1687,0.2677,0.8109,0.870
0.573087,-0.1922,0.2784,0.8192,0.886
0.573510,-0.2132,0.2711,0.8466,0.914
0.575471,-0.2044,0.2442,0.8837,0.939
0.575895,-0.1726,0.2130,0.9419,0.981
0.580929,-0.1281,0.1719,0.9985,1.021
0.591914,-0.1276,0.1118,1.0591,1.073
0.592768,-0.0910,0.1128,1.0826,1.092
0.593063,-0.0284,0.0957,1.1324,1.137
0.593355,0.0087,0.0292,1.1613,1.162
0.593619,0.0610,0.0146,1.2473,1.249
0.593982,0.0771,0.0195,1.2678,1.270
0.598166,0.0976,0.0209,1.2541,1.258
0.598705,0.1225,0.0429,1.2624,1.269
0.604521,0.1347,0.0688,1.2658,1.275
0.605394,0.1328,0.0952,1.2428,1.253
0.606061,0.1328,0.1284,1.2150,1.229
0.610985,0.1230,0.1587,1.1769,1.194
0.614266,0.0986,0.1983,1.1358,1.157
0.614707,0.0795,0.2223,1.0879,1.113
0.617717,0.0644,0.2432,1.0528,1.082
0.621063,0.0537,0.2647,1.0083,1.044
0.621545,0.0561,0.2677,0.9648,1.003
0.624656,0.0703,0.2569,0.9237,0.961
0.628352,0.0781,0.2413,0.8900,0.925
0.628767,0.1015,0.2105,0.8671,0.898
0.632702,0.1181,0.1905,0.8246,0.855
0.635558,0.1230,0.1836,0.8060,0.836
0.636174,0.1333,0.1665,0.7747,0.804
0.640145,0.1440,0.1675,0.7611,0.792
0.642919,0.1489,0.1709,0.7572,0.790
0.643279,0.1543,0.1748,0.7489,0.784
0.647364,0.1641,0.1753,0.7459,0.784
0.654406,0.1753,0.1778,0.7557,0.796
0.654846,0.1807,0.1841,0.7635,0.806
0.655157,0.1797,0.1910,0.7728,0.816
0.658284,0.1729,0.1978,0.7899,0.832
0.658686,0.1562,0.2193,0.8133,0.857
0.662376,0.1367,0.2349,0.8383,0.881
0.676224,0.1206,0.2506,0.8666,0.910
0.676945,0.1186,0.2589,0.8959,0.940
0.677263,0.1196,0.2652,0.9169,0.962
0.677542,0.1123,0.2696,0.9443,0.988
0.677804,0.1030,0.2848,0.9702,1.016
0.678065,0.0952,0.3029,1.0034,1.052
0.683327,0.0991,0.3078,1.0249,1.075
0.686318,0.1113,0.3024,1.0357,1.085
0.687170,0.1274,0.2985,1.0332,1.083
0.700659,0.1582,0.2789,1.0234,1.072
0.702585,0.1719,0.2716,1.0117,1.062
0.703419,0.1924,0.2545,0.9931,1.043
0.704758,0.2163,0.2325,0.9736,1.024
0.706001,0.2193,0.2262,0.9624,1.013
0.706720,0.2324,0.2110,0.9326,0.984
0.707347,0.2217,0.2188,0.9242,0.975
0.708068,0.2359,0.1895,0.8935,0.943
0.712772,0.2222,0.2183,0.8788,0.932
0.713660,0.2163,0.2296,0.8554,0.912
0.714165,0.2110,0.2325,0.8432,0.900
0.714576,0.2158,0.2213,0.8319,0.888
0.717774,0.1924,0.2413,0.8427,0.897
0.718633,0.2066,0.2154,0.8441,0.895
0.721397,0.1817,0.2384,0.8539,0.905
0.725332,0.1968,0.2193,0.8490,0.899
0.725931,0.2022,0.2188,0.8495,0.900
0.729170,0.2080,0.2130,0.8432,0.894
0.732905,0.2095,0.2052,0.8368,0.887
0.733385,0.2071,0.2115,0.8314,0.883
0.737150,0.1958,0.2354,0.8290,0.884
0.741343,0.1582,0.2901,0.8114,0.876
0.741761,0.1636,0.2857,0.7982,0.863
0.745104,0.1474,0.2892,0.7938,0.858
0.748011,0.1651,0.2662,0.7738,0.835
0.748495,0.1103,0.2628,0.6331,0.694
0.752315,0.0634,0.2476,0.4054,0.479
0.756460,0.0571,0.2144,0.3584,0.422
0.756939,0.0160,0.2369,0.5148,0.567
0.761180,-0.0382,0.2603,0.5949,0.651
0.764163,-0.0871,0.2559,0.5847,0.644
0.764623,-0.1257,0.2325,0.5124,0.577
0.768038,-0.1271,0.2013,0.4435,0.503
0.772047,-0.0944,0.1655,0.4283,0.469
0.772525,-0.0524,0.1289,0.4503,0.471
0.775319,-0.0314,0.1050,0.4855,0.498
0.779791,-0.0162,0.0840,0.5295,0.536
0.780244,-0.0040,0.0761,0.5749,0.580
0.786826,0.0052,0.0766,0.6169,0.622
0.787503,0.0302,0.0756,0.6462,0.651
0.787899,0.0532,0.0644,0.6785,0.684
0.790113,0.0869,0.0419,0.7122,0.719
0.793702,0.1083,0.0375,0.7630,0.772
0.794203,0.1157,0.0439,0.8104,0.820
0.798282,0.1186,0.0483,0.8617,0.871
0.801569,0.1308,0.0551,0.9081,0.919
0.802387,0.1391,0.0610,0.9448,0.957
0.808067,0.1543,0.0776,0.9751,0.990
0.808472,0.1695,0.0864,0.9951,1.013
0.808691,0.1861,0.1025,1.0161,1.038
0.813272,0.2232,0.1211,1.0347,1.065
0.815544,0.2569,0.1553,1.0479,1.090
0.816479,0.2662,0.1660,1.0503,1.096
0.822613,0.2721,0.1709,1.0357,1.084
0.823036,0.2838,0.1743,1.0088,1.062
0.823310,0.2872,0.1724,0.9853,1.041
0.828439,0.2877,0.1660,0.9673,1.023
0.831815,0.2862,0.1670,0.9604,1.016
0.832280,0.2872,0.1621,0.9692,1.024
0.840347,0.2965,0.1660,0.9907,1.047
0.841195,0.2857,0.1509,0.9868,1.038
0.841543,0.2711,0.1426,0.9687,1.016
0.841822,0.2574,0.1358,0.9443,0.988
0.847841,0.2500,0.1289,0.9237,0.966
0.848286,0.2407,0.1069,0.8852,0.924
0.851238,0.2149,0.0751,0.8397,0.870
0.854544,0.2100,0.0576,0.8050,0.834
0.854948,0.2027,0.0517,0.7674,0.795
0.857664,0.1983,0.0414,0.7523,0.779
0.861727,0.1934,0.0248,0.7498,0.775
0.862123,0.1948,0.0053,0.7376,0.763
0.864596,0.2007,-0.0123,0.7210,0.749
0.872690,0.2056,-0.0338,0.7092,0.739
0.873409,0.2129,-0.0343,0.6946,0.727
0.873696,0.1997,-0.0651,0.6970,0.728
0.876495,0.1885,-0.0890,0.7044,0.735
0.876938,0.1719,-0.1149,0.7019,0.732
0.884239,0.1572,-0.1433,0.6970,0.729
0.884805,0.1420,-0.1721,0.6882,0.724
0.885147,0.1259,-0.2141,0.6897,0.733
0.888523,0.1250,-0.2312,0.6941,0.742
0.893108,0.1123,-0.2464,0.6868,0.738
0.893558,0.1118,-0.2620,0.6785,0.736
0.895965,0.1162,-0.2678,0.6702,0.731
0.901705,0.1186,-0.2654,0.6628,0.724
0.902441,0.1206,-0.2605,0.6472,0.708
0.902719,0.1240,-0.2483,0.6213,0.681
0.905600,0.1254,-0.2204,0.5842,0.637
0.906083,0.1362,-0.1887,0.5461,0.594
0.909370,0.1391,-0.1579,0.5099,0.552
0.914761,0.1459,-0.1266,0.4762,0.514
0.915239,0.1459,-0.0973,0.4459,0.479
0.919610,0.1455,-0.0729,0.4234,0.454
0.920562,0.1577,-0.0573,0.4171,0.450
0.920862,0.1685,-0.0407,0.4151,0.450
0.925530,0.1963,-0.0289,0.4064,0.452
0.928745,0.2437,-0.0240,0.4176,0.484
0.929273,0.3009,-0.0250,0.4430,0.536
0.934248,0.3614,-0.0255,0.4786,0.600
0.935810,0.4250,-0.0181,0.5158,0.669
0.936292,0.4836,-0.0128,0.5578,0.738
0.940956,0.5276,-0.0084,0.6091,0.806
0.944808,0.5686,-0.0035,0.6585,0.870
0.945252,0.6043,0.0038,0.7048,0.928
0.947643,0.6297,0.0146,0.7513,0.980
0.951886,0.6502,0.0229,0.7923,1.025
0.952411,0.6654,0.0361,0.8266,1.062
0.955464,0.6751,0.0434,0.8583,1.093
0.959261,0.6761,0.0546,0.8832,1.114
0.959817,0.6888,0.0561,0.9052,1.139
0.962042,0.7006,0.0624,0.9213,1.159
0.975338,0.7108,0.0659,0.9448,1.184
0.976458,0.7387,0.0532,0.9663,1.217
0.976826,0.7680,0.0170,1.0117,1.270
0.977146,0.7959,-0.0128,1.0650,1.330
0.977485,0.8296,-0.0431,1.1021,1.380
0.979925,0.8569,-0.0573,1.1241,1.415
0.982523,0.8755,-0.0646,1.1476,1.445
0.986360,0.8877,-0.0729,1.1744,1.474
0.986776,0.8979,-0.0802,1.2159,1.514
0.988547,0.8589,-0.1154,1.2800,1.546
0.989102,0.8432,-0.1012,1.3044,1.557
0.992073,0.8408,-0.0514,1.2873,1.538
1.001633,0.8232,-0.0250,1.3059,1.544
1.002046,0.7914,-0.0074,1.3225,1.541
1.002208,0.7670,0.0180,1.3308,1.536
1.004199,0.7611,0.0454,1.3273,1.531
1.004512,0.7523,0.0639,1.3230,1.523
1.006458,0.7465,0.0732,1.2922,1.494
1.011039,0.7499,0.0688,1.2834,1.488
1.011337,0.7601,0.0668,1.2560,1.470
1.015074,0.7709,0.0712,1.2028,1.430
1.018322,0.7855,0.0712,1.1285,1.377
1.018942,0.7733,0.0517,1.0875,1.335
1.021506,0.7993,0.0410,1.0801,1.344
1.025655,0.8271,0.0385,1.0635,1.348
1.026270,0.8442,0.0493,1.0337,1.336
1.029239,0.8691,0.0766,0.9975,1.325
1.033180,0.8955,0.1079,0.9751,1.328
1.034381,0.9077,0.1485,0.9570,1.327
1.037166,0.9214,0.1934,0.9389,1.330
1.040663,0.9258,0.2330,0.9242,1.329
1.041237,0.9204,0.2848,0.9135,1.328
1.044346,0.8901,0.3297,0.9037,1.311
1.049232,0.8730,0.3796,0.9042,1.313
1.050594,0.8686,0.4128,0.9140,1.327
1.051962,0.8501,0.4460,0.9228,1.332
1.055515,0.8364,0.4680,0.9218,1.330
1.056469,0.8374,0.4851,0.9228,1.337
1.059049,0.8359,0.4978,0.9326,1.348
1.062769,0.8037,0.5159,0.9516,1.348
1.063601,0.7572,0.5565,0.9609,1.344
1.066778,0.7826,0.5643,0.9536,1.357
1.070432,0.7934,0.5618,0.9629,1.368
1.071091,0.8261,0.5501,0.9673,1.386
1.074325,0.8603,0.5276,0.9678,1.398
1.078620,0.8833,0.5076,0.9692,1.406
1.079266,0.9008,0.4919,0.9687,1.411
1.096805,0.9229,0.4744,0.9702,1.421
1.098124,0.9375,0.4529,0.9873,1.435
1.098587,0.9512,0.4368,0.9990,1.447
1.099442,0.9644,0.4216,1.0054,1.456
1.100559,0.9654,0.4114,1.0073,1.455
1.101051,0.9678,0.4075,1.0068,1.455
1.101485,0.9590,0.4094,0.9980,1.443
1.102037,0.9351,0.4211,0.9756,1.415
1.102505,0.9248,0.4172,0.9638,1.399
1.105422,0.9175,0.4070,0.9536,1.384
1.110047,0.9214,0.3864,0.9487,1.378
1.110453,0.9146,0.3722,0.9277,1.355
1.112059,0.9097,0.3590,0.9057,1.333
1.118046,0.8916,0.3581,0.8876,1.308
1.118617,0.8667,0.3693,0.8612,1.276
1.120144,0.8491,0.3669,0.8456,1.253
1.123863,0.8383,0.3639,0.8231,1.230
1.124139,0.8193,0.3615,0.8138,1.210
1.126515,0.8051,0.3620,0.7879,1.183
1.130680,0.7993,0.3449,0.7713,1.163
1.130972,0.8169,0.3029,0.7694,1.162
1.134359,0.8276,0.2809,0.7606,1.159
1.138313,0.8183,0.2599,0.7479,1.139
1.138645,0.8120,0.2540,0.7474,1.132
1.141756,0.8120,0.2418,0.7518,1.133
1.146191,0.7959,0.2491,0.7552,1.125
1.146558,0.7719,0.2647,0.7557,1.112
1.149257,0.7392,0.2843,0.7601,1.098
1.153529,0.7079,0.3034,0.7620,1.083
1.153812,0.6863,0.3254,0.7703,1.082
1.157142,0.6795,0.3454,0.7821,1.092
1.160919,0.6815,0.3620,0.7938,1.107
1.161214,0.7015,0.3776,0.8031,1.131
1.169762,0.7225,0.3854,0.8055,1.149
1.170464,0.7479,0.3864,0.8001,1.161
1.170811,0.7748,0.3883,0.7952,1.176
1.171874,0.7993,0.3776,0.7972,1.190
1.176667,0.8320,0.3595,0.7894,1.202
1.177050,0.8559,0.3390,0.7884,1.212
1.180436,0.8808,0.3224,0.7972,1.231
1.184030,0.9107,0.3136,0.8089,1.258
1.184701,0.9234,0.2990,0.8231,1.273
1.188643,0.9380,0.2872,0.8388,1.291
1.192962,0.9566,0.2828,0.8578,1.316
1.193459,0.9707,0.2852,0.8852,1.344
1.195013,0.9751,0.2833,0.9149,1.367
1.198018,0.9790,0.2833,0.9536,1.396
1.198473,0.9751,0.2833,0.9731,1.406
1.204182,0.9717,0.2941,0.9966,1.423
1.209453,0.9663,0.2901,1.0205,1.435
1.209849,0.9600,0.2906,1.0469,1.450
1.210303,0.9453,0.2921,1.0547,1.446
1.213101,0.9287,0.2896,1.0469,1.429
1.216340,0.9112,0.2911,1.0381,1.412
1.217044,0.8935,0.2867,1.0224,1.388
1.221178,0.8715,0.2867,1.0054,1.361
1.221550,0.8559,0.2906,0.9839,1.336
1.224367,0.8330,0.2941,0.9580,1.303
1.227565,0.8061,0.3078,0.9321,1.270
1.228187,0.7924,0.3278,0.9203,1.258
1.232757,0.7929,0.3385,0.9106,1.254
1.235128,0.8027,0.3527,0.8896,1.249
1.235476,0.8032,0.3590,0.8573,1.228
1.239878,0.8071,0.3698,0.8324,1.217
1.243269,0.8046,0.3761,0.8075,1.200
1.243632,0.7988,0.3844,0.7767,1.179
1.246921,0.7943,0.3844,0.7396,1.151
1.251460,0.7894,0.3864,0.7131,1.132
1.253132,0.7875,0.3844,0.6775,1.108
1.254641,0.7821,0.3810,0.6467,1.084
1.258203,0.7763,0.3786,0.6209,1.064
1.258658,0.7733,0.3781,0.5925,1.045
1.264623,0.7504,0.3937,0.5734,1.023
1.274708,0.7553,0.3859,0.5661,1.020
1.275442,0.7924,0.3537,0.5427,1.023
1.275945,0.7831,0.3517,0.5085,0.998
1.276324,0.7983,0.3297,0.4811,0.989
1.276635,0.8110,0.3073,0.4674,0.985
1.276903,0.8134,0.2901,0.4571,0.977
1.281320,0.8271,0.2721,0.4488,0.980
1.281757,0.8393,0.2574,0.4498,0.986
1.284948,0.8344,0.2511,0.4469,0.979
1.288228,0.8173,0.2589,0.4532,0.970
1.288695,0.7959,0.2691,0.4869,0.971
1.292423,0.7665,0.2818,0.5275,0.972
1.296007,0.7357,0.2887,0.5695,0.974
1.296506,0.7250,0.2946,0.6194,0.998
1.302141,0.7206,0.2896,0.6643,1.022
1.303961,0.7172,0.2896,0.6965,1.041
1.304373,0.7084,0.2701,0.7196,1.045
1.307102,0.7050,0.2555,0.7557,1.065
1.310400,0.6761,0.2520,0.7786,1.062
1.311058,0.6453,0.2467,0.7992,1.056
1.315020,0.6229,0.2457,0.8104,1.051
1.317807,0.6009,0.2467,0.8133,1.041
1.318542,0.5808,0.2403,0.7376,0.969
1.321560,0.5608,0.2413,0.6199,0.870
1.325406,0.5520,0.2286,0.6037,0.849
1.326101,0.5417,0.2188,0.6003,0.838
1.329660,0.5300,0.1969,0.5998,0.824
1.333926,0.5139,0.1719,0.6042,0.812
1.335363,0.5212,0.1587,0.6438,0.843
1.337998,0.5276,0.1519,0.6838,0.877
1.340509,0.5178,0.1846,0.7196,0.906
1.341142,0.5554,0.1925,0.7699,0.969
1.344277,0.6282,0.1821,0.8275,1.055
1.350500,0.7147,0.1607,0.8783,1.144
1.352294,0.8125,0.1421,0.9223,1.237
1.352875,0.9004,0.1255,0.9814,1.338
1.355436,0.9742,0.1118,1.0273,1.420
1.356501,1.0279,0.0991,1.0567,1.478
1.359066,1.0670,0.0938,1.0806,1.522
1.362775,1.1022,0.0894,1.1133,1.569
1.363345,1.1139,0.0967,1.1319,1.591
1.366917,1.1139,0.1118,1.1471,1.603
1.370380,1.1017,0.1265,1.1666,1.610
1.371056,1.0875,0.1480,1.1866,1.616
1.374537,1.0807,0.1695,1.1993,1.623
1.377514,1.0607,0.1886,1.1954,1.609
1.377972,1.0484,0.1930,1.1901,1.598
1.388767,1.0387,0.1978,1.1608,1.570
1.389506,1.0157,0.1768,1.1148,1.518
1.389812,0.9820,0.1641,1.0704,1.462
1.390086,0.9590,0.1382,1.0440,1.424
1.393962,0.9507,0.1128,1.0210,1.400
1.394426,0.9468,0.0835,0.9907,1.373
1.397826,0.9214,0.0527,0.9497,1.324
1.401652,0.9058,0.0214,0.9174,1.289
1.402389,0.8955,-0.0010,0.8974,1.268
1.405035,0.8847,-0.0167,0.8681,1.240
1.408267,0.8759,-0.0215,0.8368,1.212
1.408712,0.8642,-0.0225,0.8055,1.182
