time,gFx,gFy,gFz,TgF
0.248530,0.2500,0.1509,1.1187,1.156
0.250661,0.2427,0.1748,1.1275,1.166
0.251320,0.2466,0.1871,1.1255,1.167
0.254985,0.3048,0.2008,1.0601,1.121
0.258118,0.3365,0.2091,1.0889,1.159
0.258656,0.3375,0.1881,1.0645,1.132
0.262217,0.3292,0.1631,1.0376,1.101
0.266113,0.3185,0.1328,0.9897,1.048
0.266936,0.2882,0.1084,0.9419,0.991
0.269428,0.2955,0.0816,0.8900,0.941
0.273893,0.3102,0.0439,0.8905,0.944
0.274547,0.2935,0.0141,0.8451,0.895
0.291597,0.2901,-0.0162,0.7757,0.828
0.292924,0.2975,-0.0519,0.7391,0.798
0.293286,0.3766,-0.1041,0.6941,0.797
0.293608,0.3971,-0.0978,0.6585,0.775
0.293916,0.3947,-0.0787,0.6443,0.760
0.294225,0.4352,-0.1007,0.6570,0.794
0.294531,0.4426,-0.1394,0.6428,0.793
0.300341,0.4206,-0.0929,0.6677,0.795
0.300803,0.4279,-0.0768,0.7176,0.839
0.300989,0.4157,-0.0875,0.7332,0.847
0.304685,0.3888,-0.0509,0.7703,0.864
0.304954,0.3609,-0.0079,0.8045,0.882
0.307225,0.3214,0.0151,0.8393,0.899
0.312797,0.2799,0.0483,0.8676,0.913
0.313348,0.2407,0.0845,0.8852,0.921
0.314565,0.2095,0.1167,0.8896,0.921
0.319130,0.2012,0.1528,0.8842,0.920
0.319464,0.2051,0.1670,0.8866,0.925
0.321880,0.1758,0.2115,0.9770,1.015
0.326516,0.1562,0.2555,1.0733,1.114
0.326877,0.1880,0.2941,1.0977,1.152
0.329738,0.2217,0.3302,1.0821,1.153
0.335200,0.2383,0.3586,1.0679,1.151
0.335565,0.2461,0.3849,1.0425,1.138
0.336704,0.2476,0.3962,1.0019,1.105
0.341803,0.2437,0.4001,1.0083,1.112
0.342179,0.2168,0.4089,0.9560,1.062
0.346683,0.1968,0.4148,0.9301,1.037
0.349881,0.1797,0.4294,0.9326,1.042
0.350258,0.1719,0.4275,0.9458,1.052
0.353917,0.1518,0.4397,0.9443,1.053
0.357018,0.1499,0.4436,0.9472,1.057
0.357481,0.1597,0.4245,0.9458,1.049
0.362713,0.2105,0.3693,0.9414,1.033
0.363475,0.2017,0.3630,0.9203,1.010
0.363787,0.2124,0.3449,0.9091,0.995
0.369615,0.2007,0.3493,0.9013,0.987
0.372981,0.1885,0.3566,0.9062,0.992
0.373477,0.1675,0.3678,0.9189,1.004
0.375458,0.1543,0.3756,0.9345,1.019
0.388415,0.1567,0.3693,0.9311,1.014
0.389218,0.1577,0.3493,0.9213,0.998
0.389572,0.1636,0.3210,0.9115,0.980
0.389929,0.1636,0.3039,0.9174,0.980
0.390218,0.1621,0.2765,0.9316,0.985
0.390462,0.1758,0.2467,0.9487,0.996
0.393869,0.1856,0.2105,0.9609,1.001
0.394386,0.2036,0.1817,0.9751,1.013
0.397860,0.2202,0.1636,0.9795,1.017
0.402512,0.2368,0.1402,0.9873,1.025
0.402991,0.2471,0.1343,0.9966,1.035
0.406445,0.2617,0.1289,0.9985,1.040
0.409255,0.2691,0.1372,1.0137,1.058
0.412258,0.2632,0.1553,1.0132,1.058
0.413196,0.2696,0.1753,1.0224,1.072
0.416691,0.2682,0.1949,1.0268,1.079
0.417138,0.2721,0.2179,1.0264,1.084
0.419758,0.2848,0.2213,1.0190,1.081
0.424193,0.3375,0.1900,0.9990,1.071
0.424683,0.3385,0.1910,0.9765,1.051
0.428491,0.3429,0.1920,0.9682,1.045
0.430259,0.3370,0.1959,0.9643,1.040
0.430646,0.3268,0.2056,0.9560,1.031
0.434996,0.3224,0.2003,0.9355,1.010
0.438516,0.3175,0.1939,0.9149,0.988
0.438913,0.3018,0.1949,0.8979,0.967
0.442038,0.2882,0.2047,0.8866,0.954
0.446129,0.2735,0.2179,0.8773,0.944
0.446557,0.2701,0.2227,0.8671,0.935
0.451600,0.3092,0.1969,0.8456,0.922
0.453744,0.2544,0.2413,0.8651,0.933
0.454219,0.2227,0.2725,0.8822,0.950
0.457929,0.2686,0.2340,0.8495,0.921
0.470514,0.2154,0.2872,0.8647,0.936
0.471391,0.1685,0.3244,0.8114,0.890
0.471735,0.1821,0.2857,0.5036,0.607
0.472322,0.0961,0.3224,0.2407,0.414
0.472648,0.0830,0.3673,0.4215,0.565
0.472953,0.0922,0.3854,0.6624,0.772
0.475323,0.0922,0.3664,0.7772,0.864
0.475750,0.1015,0.3175,0.7967,0.864
0.480415,0.1469,0.2545,0.7738,0.828
0.483606,0.1973,0.1831,0.7718,0.817
0.484284,0.2378,0.1196,0.7962,0.840
0.488770,0.2706,0.0835,0.8529,0.899
0.492126,0.2931,0.0688,0.9086,0.957
0.492675,0.3067,0.0624,0.9433,0.994
0.494337,0.3102,0.0781,0.9599,1.012
0.501459,0.3038,0.1104,0.9468,1.000
0.501887,0.2911,0.1436,0.9380,0.993
0.502190,0.2804,0.1738,0.9164,0.974
0.505688,0.2750,0.1925,0.9066,0.967
0.506096,0.2896,0.1704,0.8954,0.956
0.509897,0.3272,0.1685,0.8935,0.966
0.512973,0.2843,0.2032,0.9140,0.978
0.513611,0.2574,0.2208,0.9066,0.968
0.516921,0.2515,0.2232,0.9018,0.962
0.520780,0.2632,0.1821,0.8715,0.928
0.521427,0.3062,0.1460,0.8588,0.923
0.524376,0.2935,0.1577,0.8725,0.934
0.528669,0.2970,0.1558,0.8817,0.943
0.529564,0.3072,0.1543,0.8949,0.959
0.531615,0.3102,0.1582,0.9032,0.968
0.535855,0.3097,0.1533,0.9071,0.971
0.536649,0.3282,0.1040,0.8969,0.961
0.540116,0.3351,0.1201,0.9140,0.981
0.543089,0.3131,0.1421,0.9115,0.974
0.544257,0.2989,0.1524,0.8988,0.959
0.548589,0.2813,0.1538,0.8871,0.943
0.550847,0.2627,0.1568,0.8744,0.926
0.551436,0.2471,0.1558,0.8583,0.907
0.554954,0.2310,0.1489,0.8588,0.902
0.560895,0.2227,0.1362,0.8651,0.904
0.562189,0.2144,0.1196,0.8568,0.891
0.562581,0.2178,0.1001,0.8334,0.867
0.565693,0.2066,0.0859,0.7987,0.829
0.566496,0.1924,0.0712,0.7796,0.806
0.569436,0.1914,0.0400,0.7845,0.809
0.573079,0.2012,0.0341,0.7972,0.823
0.573693,0.1856,0.0410,0.8006,0.823
0.585359,0.1978,0.0424,0.7982,0.823
0.586305,0.2158,0.0366,0.8055,0.835
0.586631,0.2261,0.0307,0.8162,0.848
0.586949,0.2378,0.0268,0.8275,0.861
0.588548,0.2603,0.0190,0.8397,0.879
0.589231,0.2862,0.0151,0.8529,0.900
0.598950,0.3233,0.0131,0.8603,0.919
0.599424,0.3609,0.0185,0.8705,0.943
0.599591,0.3971,0.0165,0.8637,0.951
0.599729,0.4284,0.0200,0.8593,0.960
0.604155,0.4513,-0.0049,0.8573,0.969
0.604423,0.4792,-0.0074,0.8275,0.956
0.607234,0.5071,0.0165,0.7894,0.938
0.612264,0.5168,0.0004,0.7826,0.938
0.612952,0.5564,0.0185,0.7752,0.954
0.614554,0.5720,0.0258,0.7620,0.953
0.618739,0.5823,0.0312,0.7464,0.947
0.619073,0.5955,0.0224,0.7176,0.933
0.622272,0.6160,0.0317,0.7088,0.940
0.625436,0.6253,0.0429,0.6809,0.925
0.625810,0.6380,0.0454,0.6624,0.921
0.629592,0.6400,0.0341,0.6477,0.911
0.632979,0.6624,0.0229,0.6414,0.922
0.633413,0.6741,0.0141,0.6292,0.922
0.638165,0.6790,0.0078,0.6257,0.923
0.640781,0.6962,0.0014,0.6184,0.931
0.641223,0.7138,0.0034,0.6243,0.948
0.644829,0.7333,0.0078,0.6360,0.971
0.648715,0.7538,0.0063,0.6585,1.001
0.649339,0.7694,0.0078,0.6721,1.022
0.651854,0.7797,0.0073,0.7048,1.051
0.657410,0.7978,0.0126,0.7415,1.089
0.657894,0.8105,0.0190,0.7757,1.122
0.668397,0.8208,0.0224,0.8109,1.154
0.669122,0.8300,0.0283,0.8427,1.183
0.669395,0.8291,0.0322,0.8666,1.200
0.669732,0.8330,0.0283,0.8979,1.225
0.672264,0.8408,0.0322,0.9174,1.245
0.672684,0.8598,0.0331,0.9399,1.274
0.675330,0.8818,0.0361,0.9487,1.296
0.680409,0.8730,0.0419,0.9438,1.286
0.681205,0.8911,0.0395,0.9497,1.303
0.683623,0.9141,0.0322,0.9565,1.323
0.687067,0.9263,0.0004,0.9428,1.322
0.691250,0.9053,-0.0592,0.9057,1.282
0.695014,0.8730,-0.0309,0.8471,1.217
0.695715,0.8828,-0.0299,0.8354,1.216
0.696215,0.9013,-0.0490,0.8471,1.238
0.701058,0.9219,-0.0670,0.8480,1.254
0.701509,0.8657,-0.0446,0.8148,1.190
0.701842,0.8379,-0.0240,0.8060,1.163
0.704550,0.8134,-0.0402,0.8123,1.150
0.708589,0.8178,-0.0220,0.8001,1.144
0.709029,0.8154,-0.0147,0.7728,1.124
0.711501,0.8232,-0.0093,0.7611,1.121
0.715208,0.8286,-0.0089,0.7699,1.131
0.715473,0.8300,-0.0191,0.7762,1.137
0.720053,0.8252,-0.0211,0.7733,1.131
0.723546,0.8237,-0.0255,0.7562,1.118
0.723818,0.8217,-0.0324,0.7469,1.111
0.727331,0.8261,-0.0421,0.7371,1.108
0.732666,0.8344,-0.0509,0.7318,1.111
0.733144,0.8422,-0.0592,0.7283,1.115
0.735647,0.8525,-0.0709,0.7249,1.121
0.739213,0.8579,-0.0758,0.7196,1.122
0.739671,0.8686,-0.0817,0.7122,1.126
0.742900,0.8764,-0.0905,0.7058,1.129
0.745741,0.8784,-0.0895,0.6926,1.122
0.746457,0.8960,-0.1002,0.6838,1.132
0.749638,0.9073,-0.1017,0.6716,1.133
0.754040,0.9097,-0.0944,0.6555,1.125
0.754648,0.9136,-0.0885,0.6443,1.121
0.756523,0.9263,-0.0822,0.6335,1.125
0.760892,0.9458,-0.0944,0.6257,1.138
0.761610,0.9566,-0.0870,0.6140,1.140
0.764493,0.9703,-0.0841,0.6037,1.146
0.768523,0.9820,-0.0812,0.6042,1.156
0.769232,0.9952,-0.0783,0.5964,1.163
0.771849,1.0108,-0.0739,0.5876,1.172
0.785943,1.0284,-0.0704,0.5851,1.185
0.786897,1.0284,-0.0660,0.5749,1.180
0.787438,1.0289,-0.0670,0.5597,1.173
0.787772,1.0333,-0.0680,0.5534,1.174
0.788269,1.0353,-0.0709,0.5456,1.172
0.788603,1.0304,-0.0739,0.5353,1.163
0.791541,1.0260,-0.0773,0.5231,1.154
0.794087,1.0216,-0.0827,0.5124,1.146
0.799489,1.0211,-0.0875,0.5031,1.142
0.800164,1.0196,-0.0949,0.5011,1.140
0.800388,1.0152,-0.0983,0.4982,1.135
0.802637,1.0074,-0.1061,0.4835,1.122
0.805717,1.0015,-0.1076,0.4781,1.115
0.806091,0.9913,-0.1066,0.4693,1.102
0.810586,0.9800,-0.1076,0.4513,1.084
0.812926,0.9712,-0.1090,0.4396,1.072
0.813486,0.9566,-0.1022,0.4322,1.055
0.816701,0.9400,-0.0997,0.4132,1.032
0.820505,0.9263,-0.0997,0.4000,1.014
0.821031,0.9151,-0.0949,0.3863,0.998
0.824964,0.9004,-0.0983,0.3741,0.980
0.829040,0.8872,-0.0895,0.3584,0.961
0.830455,0.8750,-0.0914,0.3428,0.944
0.833230,0.8750,-0.0895,0.3316,0.940
0.837499,0.8715,-0.0919,0.3145,0.931
0.838149,0.8720,-0.0905,0.3023,0.927
0.839429,0.8755,-0.0988,0.2763,0.923
0.846235,0.8735,-0.1080,0.2470,0.914
0.846953,0.8759,-0.1256,0.2143,0.910
0.848339,0.8750,-0.1433,0.1732,0.903
0.852006,0.8857,-0.1672,0.1386,0.912
0.852516,0.8965,-0.1936,0.1010,0.923
0.856134,0.9048,-0.2180,0.0648,0.933
0.859387,0.9287,-0.2390,0.0369,0.960
0.859855,0.9605,-0.2586,0.0071,0.995
0.869280,1.0049,-0.2879,-0.0143,1.045
0.870085,1.0572,-0.3235,-0.0270,1.106
0.870391,1.1031,-0.3245,-0.0295,1.150
0.870667,1.1511,-0.3191,-0.0261,1.195
0.874328,1.1960,-0.3064,-0.0178,1.235
0.874825,1.2415,-0.2879,-0.0031,1.274
0.877967,1.2839,-0.2615,0.0023,1.310
0.882484,1.3181,-0.2302,0.0194,1.338
0.882950,1.3299,-0.1931,0.0355,1.344
0.884867,1.3392,-0.1555,0.0565,1.349
0.889344,1.3402,-0.1237,0.0740,1.348
0.889789,1.3284,-0.0885,0.0902,1.334
0.892949,1.3128,-0.0524,0.1049,1.318
0.896504,1.2986,-0.0240,0.1288,1.305
0.897220,1.2849,-0.0030,0.1552,1.294
0.901130,1.2752,0.0107,0.1806,1.288
0.904698,1.2649,0.0229,0.2021,1.281
0.905182,1.2615,0.0219,0.2197,1.281
0.906738,1.2571,0.0165,0.2343,1.279
0.911505,1.2493,0.0121,0.2465,1.273
0.912514,1.2390,0.0014,0.2563,1.265
0.915226,1.2214,-0.0098,0.2666,1.250
0.920221,1.2038,-0.0201,0.2671,1.233
0.920676,1.1760,-0.0250,0.2651,1.206
0.923812,1.1447,-0.0270,0.2568,1.173
0.926458,1.1149,-0.0211,0.2470,1.142
0.926926,1.0846,-0.0093,0.2314,1.109
0.930360,1.0484,0.0024,0.2187,1.071
0.934663,1.0182,0.0082,0.1958,1.037
0.935149,0.9883,0.0258,0.1796,1.005
0.939198,0.9629,0.0317,0.1566,0.976
0.942358,0.9327,0.0439,0.1381,0.944
0.942873,0.9073,0.0478,0.1166,0.916
0.944638,0.8755,0.0707,0.1015,0.884
0.950012,0.8589,0.0790,0.0995,0.868
0.950441,0.8496,0.0801,0.0868,0.858
0.951758,0.8349,0.0845,0.0750,0.843
0.956925,0.8222,0.1016,0.0662,0.831
0.957381,0.8012,0.1221,0.0613,0.813
0.960466,0.8086,0.1123,0.0667,0.819
0.967607,0.8081,0.1113,0.0579,0.818
0.969924,0.8090,0.1123,0.0594,0.819
0.970441,0.8086,0.0996,0.0472,0.816
0.970758,0.8149,0.0952,0.0316,0.821
0.971015,0.8125,0.0855,0.0135,0.817
0.986576,0.8271,0.0790,0.0003,0.831
0.987779,0.8413,0.0668,-0.0041,0.844
0.988434,0.8589,0.0497,-0.0114,0.860
0.988830,0.8803,0.0307,-0.0256,0.881
0.989264,0.8925,0.0239,-0.0418,0.894
0.989661,0.9107,0.0180,-0.0226,0.911
0.990271,0.9185,0.0200,-0.0212,0.919
1.000245,0.9341,-0.0064,-0.0393,0.935
1.000774,0.9532,-0.0235,-0.0491,0.955
1.000955,0.9698,-0.0304,-0.0501,0.972
1.008867,0.9829,-0.0324,-0.0540,0.985
1.009210,0.9971,-0.0348,-0.0598,1.000
1.009373,1.0025,-0.0426,-0.0823,1.007
1.009519,1.0221,-0.0299,-0.0730,1.025
1.009656,1.0187,-0.0128,-0.0574,1.020
1.014666,1.0069,-0.0172,-0.0862,1.011
1.018216,1.0074,-0.0005,-0.1116,1.014
1.018610,0.9932,0.0117,-0.1292,1.002
1.021205,0.9742,0.0297,-0.1409,0.985
1.023799,0.9473,0.0551,-0.1522,0.961
1.024200,0.9375,0.0405,-0.1639,0.953
1.028292,0.9263,0.0317,-0.1790,0.944
1.031309,0.9121,0.0288,-0.1932,0.933
1.031660,0.8965,0.0185,-0.2044,0.920
1.035281,0.8872,0.0126,-0.2161,0.913
1.039229,0.8701,-0.0010,-0.2240,0.898
1.039737,0.8603,-0.0074,-0.2313,0.891
1.042080,0.8540,-0.0176,-0.2357,0.886
1.046306,0.8369,-0.0157,-0.2381,0.870
1.047238,0.8374,-0.0235,-0.2431,0.872
1.050369,0.8393,-0.0377,-0.2460,0.875
1.055578,0.8447,-0.0499,-0.2455,0.881
1.056201,0.8486,-0.0597,-0.2416,0.884
1.057945,0.8618,-0.0665,-0.2416,0.897
1.062578,0.8774,-0.0758,-0.2411,0.913
1.063437,0.8896,-0.0827,-0.2484,0.927
1.066085,0.9008,-0.0827,-0.2548,0.940
1.069877,0.9102,-0.0885,-0.2616,0.951
1.070408,0.9170,-0.0890,-0.2660,0.959
1.073400,0.9180,-0.0807,-0.2563,0.957
1.083748,0.9366,-0.1056,-0.2528,0.976
1.084740,0.9434,-0.1022,-0.2602,0.984
1.085057,0.9146,-0.0670,-0.2577,0.953
1.085348,0.9327,-0.0802,-0.2391,0.966
1.085628,0.9429,-0.0939,-0.2519,0.980
1.089826,0.9414,-0.0866,-0.2699,0.983
1.092325,0.9151,-0.0387,-0.2777,0.957
1.092882,0.9253,-0.0426,-0.2548,0.961
1.095662,0.9463,-0.0709,-0.2758,0.988
1.099826,0.9502,-0.0426,-0.2948,0.996
1.100614,0.9224,-0.0123,-0.2670,0.960
1.102969,0.9497,-0.0514,-0.2606,0.986
1.106780,0.9561,-0.0441,-0.3134,1.007
1.107277,0.9390,-0.0142,-0.3305,0.996
1.112176,0.9634,-0.0558,-0.3334,1.021
1.115841,0.9410,-0.0421,-0.3740,1.013
1.116557,0.9239,-0.0480,-0.3720,0.997
1.122587,0.9317,-0.0885,-0.3867,1.013
1.123092,0.9107,-0.0866,-0.4067,1.001
1.123435,0.8613,-0.0426,-0.4057,0.953
1.125762,0.8618,-0.0617,-0.3794,0.944
1.130114,0.8549,-0.0665,-0.3803,0.938
1.133929,0.8305,-0.0758,-0.4028,0.926
1.134462,0.8125,-0.0675,-0.4106,0.913
1.137533,0.7728,-0.0465,-0.4028,0.873
1.138053,0.7318,-0.0142,-0.3794,0.824
1.140125,0.7157,-0.0309,-0.3589,0.801
1.146348,0.6967,-0.0372,-0.3818,0.795
1.147120,0.6766,-0.0426,-0.3764,0.775
1.147452,0.6595,-0.0548,-0.3373,0.743
1.153099,0.6400,-0.0646,-0.3339,0.725
1.153579,0.6380,-0.0651,-0.3398,0.726
1.154137,0.6385,-0.0592,-0.3275,0.720
1.159317,0.6414,-0.0592,-0.3251,0.722
1.159787,0.6380,-0.0597,-0.3290,0.720
1.163326,0.6434,-0.0558,-0.3202,0.721
1.166210,0.6448,-0.0553,-0.3178,0.721
1.166655,0.6531,-0.0534,-0.3158,0.727
1.170784,0.6600,-0.0519,-0.3158,0.733
1.173821,0.6688,-0.0504,-0.3188,0.743
1.174280,0.6849,-0.0441,-0.3251,0.759
1.185891,0.6947,-0.0416,-0.3349,0.772
1.186759,0.7074,-0.0411,-0.3467,0.789
1.187075,0.7152,-0.0372,-0.3589,0.801
1.187399,0.7230,-0.0333,-0.3716,0.814
1.191481,0.7289,-0.0230,-0.3887,0.826
1.192116,0.7260,-0.0113,-0.4062,0.832
1.196153,0.7196,0.0038,-0.4214,0.834
1.196789,0.7084,0.0336,-0.4380,0.834
1.196994,0.6947,0.0654,-0.4287,0.819
1.202783,0.7274,0.0375,-0.4404,0.851
1.203193,0.7133,0.0434,-0.4971,0.870
1.203403,0.7074,0.0493,-0.4839,0.859
1.211716,0.7470,0.0019,-0.4913,0.894
1.213578,0.7460,0.0141,-0.5098,0.904
1.214335,0.7914,-0.0343,-0.5489,0.964
1.214803,0.7811,-0.0176,-0.6012,0.986
1.218148,0.8017,-0.0392,-0.6212,1.015
1.218905,0.8213,-0.0534,-0.6613,1.056
1.221833,0.8105,-0.0494,-0.6882,1.064
1.227493,0.8056,-0.0465,-0.6970,1.066
1.228997,0.7973,-0.0348,-0.6828,1.050
1.230397,0.7924,-0.0167,-0.6760,1.042
1.233182,0.7899,0.0014,-0.6677,1.034
1.233793,0.7807,0.0112,-0.6500,1.016
1.237170,0.7758,0.0234,-0.6373,1.004
1.240829,0.7631,0.0366,-0.6271,0.988
1.241628,0.7582,0.0307,-0.6149,0.977
1.244915,0.7587,0.0258,-0.6002,0.968
1.250488,0.7592,0.0161,-0.5880,0.960
1.251228,0.7709,-0.0020,-0.5690,0.958
1.251651,0.7934,-0.0191,-0.5411,0.960
1.256540,0.7533,-0.0338,-0.5040,0.907
1.257514,0.6556,-0.0275,-0.4453,0.793
1.270041,0.6087,-0.0098,-0.4233,0.741
1.271077,0.5364,-0.1159,-0.3833,0.669
1.271422,0.5574,-0.3573,-0.5455,0.858
1.271751,0.8271,-0.4012,-0.8548,1.255
1.273667,0.9673,-0.4242,-0.9691,1.433
1.273941,0.9639,-0.3264,-0.8401,1.320
1.274306,0.8300,-0.1643,-0.6080,1.042
1.288939,0.7348,0.0024,-0.3144,0.799
1.289752,0.6590,0.1768,-0.1052,0.690
1.302383,0.7142,0.2755,-0.0403,0.767
1.303135,0.9576,0.2765,-0.2054,1.018
1.303423,1.1559,0.2418,-0.3979,1.246
1.303709,1.2507,0.1514,-0.5523,1.376
1.304095,1.1970,-0.2859,-0.6936,1.413
1.304400,1.2351,-0.2469,-0.6110,1.400
1.304687,1.2649,-0.1486,-0.6232,1.418
1.304961,1.3147,-0.1887,-0.6642,1.485
1.305233,1.3240,-0.1560,-0.6461,1.481
1.305561,1.3324,-0.1276,-0.6320,1.480
1.314652,1.3225,-0.1701,-0.6085,1.466
1.315235,1.3289,-0.1584,-0.6329,1.480
1.315470,1.3103,-0.1823,-0.6627,1.480
1.315645,1.2737,-0.1950,-0.7072,1.470
1.315813,1.2341,-0.2111,-0.7116,1.440
1.320996,1.1794,-0.2107,-0.6809,1.378
1.324080,1.1075,-0.1906,-0.6583,1.302
1.324441,1.0572,-0.1711,-0.6139,1.234
1.328495,1.0167,-0.1594,-0.5724,1.178
1.332356,0.9727,-0.1428,-0.5201,1.112
1.332947,0.9322,-0.1310,-0.4678,1.051
1.336002,0.9043,-0.1335,-0.4136,1.003
1.339429,0.8720,-0.1394,-0.3324,0.944
1.340005,0.8413,-0.1477,-0.2831,0.900
1.342268,0.8369,-0.1672,-0.2181,0.881
1.346504,0.8305,-0.1916,-0.1654,0.868
1.347319,0.8193,-0.2126,-0.1316,0.857
1.350006,0.8105,-0.2307,-0.1028,0.849
1.354270,0.8061,-0.2415,-0.0955,0.847
1.354770,0.8022,-0.2508,-0.1047,0.847
1.358603,0.8017,-0.2571,-0.1257,0.851
1.362756,0.7929,-0.2620,-0.1439,0.847
1.363587,0.7694,-0.2625,-0.1707,0.831
1.365886,0.7440,-0.2493,-0.1849,0.806
1.368600,0.6810,-0.2048,-0.1683,0.731
1.369007,0.6487,-0.1892,-0.1654,0.696
1.374559,0.6717,-0.2346,-0.1556,0.728
1.383689,0.6458,-0.2194,-0.2249,0.718
1.386040,0.6409,-0.2033,-0.2733,0.726
1.386983,0.6522,-0.2155,-0.2699,0.738
1.387808,0.7045,-0.2209,-0.2381,0.776
1.389196,0.7025,-0.2175,-0.2577,0.779
1.389912,0.7636,-0.2067,-0.2249,0.822
1.391191,0.7777,-0.2194,-0.2582,0.848
1.401397,0.8276,-0.2635,-0.2870,0.915
1.402405,0.8569,-0.3235,-0.3442,0.978
1.402787,0.8764,-0.3612,-0.4654,1.056
